-0.775,-0.954166667,0,0.6,0.671875,-0.933333333,-0.806651354,-0.510506807,-1,-1
-0.775,-0.9625,-0.00625,0.5875,0.66875,-0.9375,-0.804628372,-0.542292899,-1,-1
-0.790625,-0.979166667,-0.028125,0.579166667,0.653125,-0.945833333,-0.80101196,-0.570180059,-1,-1
-0.7875,-0.975,-0.01875,0.5875,0.65625,-0.941666667,-0.806921466,-0.578524356,-1,-1
-0.759375,-0.979166667,-0.009375,0.583333333,0.684375,-0.920833333,-0.794504023,-0.585564931,-1,-1
0.00625,0.525,-1,-1,0.6875,-0.983333333,-0.79706556,-0.578870872,-1,-1
-0.01875,0.495833333,-1,-1,-1,-1,-0.793296432,-0.580556601,-1,-1
-0.003125,0.520833333,-1,-1,0.68125,-0.9875,-0.788170417,-0.588277124,-1,-0.333333333
0.009375,0.5,-1,-1,-1,-1,-0.7461562,-0.575151627,-1,-0.333333333
0.009375,0.4875,-1,-1,-1,-1,-0.747700564,-0.589240491,-1,-0.333333333
0.040625,0.520833333,-1,-1,0.715625,-0.991666667,-0.750121911,-0.583573801,-1,-0.333333333
0.028125,0.5,-1,-1,-1,-1,-0.751032559,-0.59024743,-1,-0.333333333
0.053125,0.508333333,-1,-1,-1,-1,-0.751864847,-0.602934096,-1,-0.333333333
0.034375,0.533333333,-1,-1,0.703125,-0.983333333,-0.752137407,-0.597490438,-1,-0.333333333
0.03125,0.529166667,-1,-1,0.696875,-0.983333333,-0.752635209,-0.591581557,-1,0.333333333
0.0375,0.525,-1,-1,0.70625,-0.9875,-0.721481991,-0.584033768,-1,0.333333333
-0.734375,-0.991666667,0.034375,0.5375,0.703125,-0.979166667,-0.710960261,-0.568176722,-1,0.333333333
0.03125,0.529166667,-1,-1,0.703125,-0.983333333,-0.714216169,-0.573686416,-1,0.333333333
-0.7375,-0.983333333,0.03125,0.558333333,0.703125,-0.958333333,-0.716542085,-0.583274304,-1,0.333333333
-0.7375,-0.970833333,0.028125,0.583333333,0.703125,-0.933333333,-0.79200538,-0.90007433,-1,1
-0.7375,-0.9625,0.03125,0.591666667,0.703125,-0.929166667,-0.804471938,-0.882364866,-1,1
-0.7375,-0.958333333,0.034375,0.591666667,0.703125,-0.929166667,-0.699311892,-0.580597659,-0.5,-1
-0.734375,-0.95,0.040625,0.6,0.709375,-0.925,-0.809145371,-0.46835248,-0.5,-1
-0.73125,-0.95,0.040625,0.604166667,0.709375,-0.920833333,-0.811174536,-0.478954852,-0.5,-1
-0.7375,-0.933333333,0.0375,0.620833333,0.70625,-0.904166667,-0.826523383,-0.491862205,-0.5,-1
-0.73125,-0.925,0.046875,0.633333333,0.7125,-0.895833333,-0.817851496,-0.490140223,-0.5,-1
-0.728125,-0.920833333,0.046875,0.633333333,0.715625,-0.891666667,-0.811084922,-0.492133416,-0.5,-1
-0.728125,-0.920833333,0.05,0.6375,0.71875,-0.891666667,-0.807077773,-0.477441293,-0.5,-0.333333333
-0.728125,-0.9125,0.05,0.641666667,0.71875,-0.8875,-0.772568385,-0.481144206,-0.5,-0.333333333
-0.725,-0.9125,0.053125,0.641666667,0.721875,-0.883333333,-0.75170571,-0.469238281,-0.5,-0.333333333
-0.725,-0.9125,0.05,0.641666667,0.721875,-0.883333333,-0.755232827,-0.471315963,-0.5,-0.333333333
-0.725,-0.904166667,0.053125,0.654166667,0.721875,-0.875,-0.760609277,-0.481436892,-0.5,-0.333333333
-0.721875,-0.9,0.053125,0.658333333,0.725,-0.866666667,-0.76117719,-0.476525201,-0.5,-0.333333333
-0.725,-0.9,0.05,0.658333333,0.721875,-0.866666667,-0.756009499,-0.474911047,-0.5,-0.333333333
-0.725,-0.9,0.05,0.658333333,0.721875,-0.866666667,-0.762670501,-0.476735942,-0.5,-0.333333333
-0.725,-0.895833333,0.05,0.6625,0.721875,-0.8625,-0.762979841,-0.473591444,-0.5,0.333333333
-0.721875,-0.891666667,0.053125,0.666666667,0.725,-0.858333333,-0.716623974,-0.469530628,-0.5,0.333333333
-0.721875,-0.891666667,0.053125,0.670833333,0.725,-0.854166667,-0.720349121,-0.47006802,-0.5,0.333333333
-0.721875,-0.8875,0.05625,0.670833333,0.728125,-0.854166667,-0.720064608,-0.471758185,-0.5,0.333333333
-0.721875,-0.8875,0.05625,0.670833333,0.728125,-0.854166667,-0.719956334,-0.47282664,-0.5,0.333333333
-0.71875,-0.8875,0.05625,0.670833333,0.728125,-0.854166667,-0.720215289,-0.473999249,-0.5,0.333333333
-0.721875,-0.8875,0.05625,0.670833333,0.728125,-0.854166667,-0.720382309,-0.473866894,-0.5,0.333333333
-0.721875,-0.8875,0.053125,0.675,0.725,-0.854166667,-0.720155366,-0.473232241,-0.5,0.333333333
-0.721875,-0.883333333,0.053125,0.675,0.725,-0.85,-0.689115493,-0.468807531,-0.5,1
-0.721875,-0.879166667,0.053125,0.679166667,0.725,-0.845833333,-0.687006187,-0.472313492,-0.5,1
-0.721875,-0.866666667,0.053125,0.691666667,0.725,-0.833333333,-0.689336459,-0.468579893,-0.5,1
-0.721875,-0.870833333,0.053125,0.691666667,0.728125,-0.833333333,-0.696927961,-0.480229583,-0.5,1
-0.721875,-0.870833333,0.053125,0.691666667,0.725,-0.833333333,-0.692129199,-0.473402574,-0.5,1
-0.721875,-0.875,0.053125,0.6875,0.725,-0.8375,-0.691601563,-0.473895772,-0.5,1
-0.721875,-0.875,0.053125,0.6875,0.725,-0.8375,-0.699345144,-0.470550255,0,-1
-0.725,-0.879166667,0.05,0.683333333,0.725,-0.8375,-0.807883422,-0.36773936,0,-1
-0.725,-0.875,0.046875,0.6875,0.721875,-0.8375,-0.80779508,-0.368820869,0,-1
-0.725,-0.879166667,0.04375,0.683333333,0.721875,-0.8375,-0.808129501,-0.364630805,0,-1
-0.725,-0.879166667,0.046875,0.683333333,0.721875,-0.8375,-0.811150058,-0.361463024,0,-1
-0.725,-0.883333333,0.046875,0.679166667,0.721875,-0.841666667,-0.8086929,-0.369727806,0,-1
-0.725,-0.883333333,0.046875,0.679166667,0.721875,-0.841666667,-0.808387947,-0.371651883,0,-1
-0.725,-0.883333333,0.046875,0.679166667,0.721875,-0.841666667,-0.805858866,-0.363616096,0,-1
-0.725,-0.879166667,0.046875,0.683333333,0.721875,-0.841666667,-0.765640259,-0.353363489,0,-0.333333333
-0.725,-0.875,0.046875,0.691666667,0.721875,-0.833333333,-0.765744925,-0.355422069,0,-0.333333333
-0.725,-0.866666667,0.046875,0.695833333,0.721875,-0.829166667,-0.764623038,-0.362831963,0,-0.333333333
-0.725,-0.870833333,0.046875,0.691666667,0.721875,-0.829166667,-0.765399567,-0.363673401,0,-0.333333333
-0.725,-0.866666667,0.046875,0.691666667,0.721875,-0.829166667,-0.765047582,-0.363205465,0,-0.333333333
-0.73125,-0.866666667,0.040625,0.7,0.71875,-0.825,-0.765214761,-0.363770662,0,-0.333333333
-0.725,-0.8625,0.046875,0.7,0.721875,-0.820833333,-0.765183894,-0.36640365,0,-0.333333333
-0.721875,-0.8625,0.05,0.7,0.725,-0.820833333,-0.724677912,-0.366443267,0,-0.333333333
-0.721875,-0.8625,0.053125,0.704166667,0.728125,-0.820833333,-0.724385198,-0.371083238,0,0.333333333
-0.715625,-0.858333333,0.059375,0.704166667,0.73125,-0.820833333,-0.723921013,-0.371350719,0,0.333333333
-0.715625,-0.858333333,0.059375,0.704166667,0.73125,-0.820833333,-0.724116548,-0.371319524,0,0.333333333
-0.715625,-0.854166667,0.0625,0.704166667,0.734375,-0.820833333,-0.724485683,-0.368680601,0,0.333333333
-0.7125,-0.858333333,0.0625,0.7,0.734375,-0.825,-0.724265798,-0.369935495,0,0.333333333
-0.7125,-0.8625,0.065625,0.695833333,0.7375,-0.825,-0.724101384,-0.36961037,0,0.333333333
-0.7125,-0.858333333,0.065625,0.7,0.7375,-0.825,-0.724516582,-0.371150716,0,0.333333333
-0.7125,-0.858333333,0.065625,0.7,0.7375,-0.825,-0.724267832,-0.371248542,0,0.333333333
-0.7125,-0.858333333,0.065625,0.704166667,0.7375,-0.825,-0.693276151,-0.370820448,0,1
-0.7125,-0.854166667,0.0625,0.704166667,0.7375,-0.820833333,-0.695630678,-0.373581893,0,1
-0.7125,-0.85,0.0625,0.7125,0.734375,-0.8125,-0.691574637,-0.368898123,0,1
-0.715625,-0.845833333,0.059375,0.716666667,0.734375,-0.808333333,-0.691031647,-0.369805569,0,1
-0.715625,-0.845833333,0.059375,0.716666667,0.734375,-0.808333333,-0.691660913,-0.369584373,0,1
-0.715625,-0.85,0.059375,0.7125,0.734375,-0.8125,-0.69194711,-0.369303046,0,1
-0.715625,-0.845833333,0.059375,0.7125,0.734375,-0.808333333,-0.690931479,-0.368317555,0,1
-0.715625,-0.854166667,0.05625,0.708333333,0.73125,-0.8125,-0.691006279,-0.369426756,0.5,-1
-0.71875,-0.854166667,0.05625,0.708333333,0.73125,-0.8125,-0.813763046,-0.260819216,0.5,-1
-0.71875,-0.854166667,0.05625,0.708333333,0.73125,-0.8125,-0.811552604,-0.25573058,0.5,-1
-0.715625,-0.85,0.059375,0.7125,0.734375,-0.8125,-0.816589912,-0.253550494,0.5,-1
-0.715625,-0.85,0.059375,0.7125,0.734375,-0.8125,-0.813395723,-0.255218901,0.5,-1
-0.715625,-0.85,0.059375,0.7125,0.734375,-0.808333333,-0.810615253,-0.252722168,0.5,-1
-0.715625,-0.841666667,0.059375,0.720833333,0.734375,-0.804166667,-0.810186497,-0.253072385,0.5,-0.333333333
-0.715625,-0.841666667,0.059375,0.720833333,0.734375,-0.8,-0.773021507,-0.249835431,0.5,-0.333333333
-0.715625,-0.8375,0.059375,0.725,0.734375,-0.8,-0.775673437,-0.254899767,0.5,-0.333333333
-0.715625,-0.841666667,0.05625,0.720833333,0.734375,-0.8,-0.771413326,-0.252143351,0.5,-0.333333333
-0.7125,-0.841666667,0.0625,0.720833333,0.7375,-0.804166667,-0.771617556,-0.251965897,0.5,-0.333333333
-0.7125,-0.8375,0.059375,0.725,0.7375,-0.8,-0.775189495,-0.252495603,0.5,-0.333333333
-0.71875,-0.85,0.046875,0.720833333,0.73125,-0.804166667,-0.77441206,-0.248090956,0.5,-0.333333333
-0.71875,-0.825,0.05625,0.741666667,0.73125,-0.783333333,-0.772066816,-0.252236769,0.5,-0.333333333
-0.71875,-0.825,0.05625,0.741666667,0.734375,-0.783333333,-0.735997597,-0.256798638,0.5,0.333333333
-0.71875,-0.829166667,0.05625,0.7375,0.734375,-0.7875,-0.735574754,-0.257900831,0.5,0.333333333
-0.715625,-0.825,0.0625,0.741666667,0.7375,-0.7875,-0.731031036,-0.261536436,0.5,0.333333333
-0.709375,-0.820833333,0.06875,0.741666667,0.740625,-0.783333333,-0.729724566,-0.265008884,0.5,0.333333333
-0.709375,-0.820833333,0.06875,0.741666667,0.740625,-0.783333333,-0.73089145,-0.263883068,0.5,0.333333333
-0.7125,-0.8125,0.06875,0.75,0.740625,-0.779166667,-0.730369123,-0.263610896,0.5,0.333333333
-0.709375,-0.8125,0.06875,0.745833333,0.740625,-0.779166667,-0.730664794,-0.264504214,0.5,0.333333333
-0.709375,-0.816666667,0.06875,0.741666667,0.740625,-0.783333333,-0.705701701,-0.258779399,0.5,0.333333333
-0.709375,-0.820833333,0.06875,0.741666667,0.740625,-0.7875,-0.698866145,-0.261472914,0.5,1
-0.709375,-0.816666667,0.06875,0.745833333,0.740625,-0.779166667,-0.698179531,-0.26782187,0.5,1
-0.709375,-0.816666667,0.071875,0.745833333,0.740625,-0.779166667,-0.691317081,-0.271531734,0.5,1
-0.70625,-0.8125,0.075,0.745833333,0.74375,-0.779166667,-0.691535727,-0.271890993,0.5,1
-0.70625,-0.816666667,0.078125,0.741666667,0.74375,-0.783333333,-0.691082509,-0.271080243,0.5,1
-0.70625,-0.816666667,0.075,0.741666667,0.74375,-0.783333333,-0.690598965,-0.268802162,0.5,1
-0.70625,-0.820833333,0.075,0.7375,0.74375,-0.7875,-0.692034117,-0.272987592,0.5,1
-0.70625,-0.825,0.075,0.733333333,0.74375,-0.791666667,-0.689730803,-0.273221842,0.5,1
-0.703125,-0.829166667,0.075,0.729166667,0.746875,-0.795833333,-0.767115164,-0.171227801,1,-1
-0.7,-0.829166667,0.078125,0.729166667,0.75,-0.795833333,-0.802670145,-0.167235876,1,-1
-0.703125,-0.833333333,0.071875,0.725,0.746875,-0.795833333,-0.803671122,-0.159040889,1,-1
-0.703125,-0.833333333,0.06875,0.729166667,0.746875,-0.795833333,-0.802077405,-0.157884668,1,-1
-0.70625,-0.8375,0.065625,0.720833333,0.74375,-0.8,-0.800905911,-0.157273639,1,-1
-0.703125,-0.8375,0.071875,0.729166667,0.746875,-0.795833333,-0.804521497,-0.154539264,1,-1
-0.703125,-0.825,0.071875,0.7375,0.75,-0.7875,-0.801544778,-0.156940715,1,-1
-0.703125,-0.8375,0.071875,0.725,0.75,-0.8,-0.799881935,-0.15678061,1,-1
-0.703125,-0.845833333,0.075,0.716666667,0.75,-0.808333333,-0.798046096,-0.159963876,1,-0.333333333
-0.69375,-0.866666667,0.078125,0.7,0.759375,-0.825,-0.764966329,-0.150941185,1,-0.333333333
-0.696875,-0.866666667,0.075,0.708333333,0.75625,-0.820833333,-0.755246989,-0.160231866,1,-0.333333333
-0.7,-0.845833333,0.071875,0.729166667,0.75625,-0.8,-0.763332303,-0.160301604,1,-0.333333333
-0.696875,-0.829166667,0.075,0.741666667,0.759375,-0.783333333,-0.762198337,-0.161351126,1,-0.333333333
-0.696875,-0.841666667,0.078125,0.733333333,0.759375,-0.795833333,-0.763162311,-0.162781157,1,-0.333333333
-0.690625,-0.833333333,0.0875,0.7375,0.765625,-0.791666667,-0.763008038,-0.16423792,1,-0.333333333
-0.684375,-0.829166667,0.09375,0.741666667,0.771875,-0.791666667,-0.758382797,-0.160616557,1,-0.333333333
-0.68125,-0.820833333,0.1,0.75,0.775,-0.779166667,-0.732339986,-0.174124146,1,0.333333333
-0.678125,-0.816666667,0.103125,0.754166667,0.778125,-0.779166667,-0.732649422,-0.175908237,1,0.333333333
-0.678125,-0.8125,0.10625,0.758333333,0.78125,-0.775,-0.732813644,-0.17479378,1,0.333333333
-0.678125,-0.808333333,0.103125,0.758333333,0.78125,-0.770833333,-0.729402351,-0.175605152,1,0.333333333
-0.678125,-0.808333333,0.103125,0.7625,0.778125,-0.770833333,-0.729093965,-0.174909069,1,0.333333333
-0.678125,-0.804166667,0.103125,0.7625,0.778125,-0.770833333,-0.729368623,-0.176069867,1,0.333333333
-0.678125,-0.8,0.103125,0.770833333,0.778125,-0.7625,-0.729521656,-0.175236116,1,0.333333333
-0.68125,-0.795833333,0.103125,0.770833333,0.778125,-0.7625,-0.704809729,-0.180107173,1,0.333333333
-0.68125,-0.791666667,0.103125,0.783333333,0.778125,-0.754166667,-0.702215576,-0.18721596,1,1
-0.678125,-0.779166667,0.10625,0.7875,0.78125,-0.741666667,-0.701723385,-0.18757392,1,1
-0.675,-0.779166667,0.109375,0.791666667,0.78125,-0.741666667,-0.701755301,-0.188413041,1,1
-0.675,-0.779166667,0.10625,0.7875,0.78125,-0.741666667,-0.701655515,-0.188109504,1,1
-0.678125,-0.779166667,0.10625,0.7875,0.78125,-0.745833333,-0.701514848,-0.187645015,1,1
-0.678125,-0.783333333,0.10625,0.783333333,0.78125,-0.745833333,-0.70214138,-0.188515896,1,1
-0.675,-0.779166667,0.109375,0.7875,0.784375,-0.745833333,-0.702876886,-0.190464387,1,1
-0.671875,-0.775,0.1125,0.791666667,0.7875,-0.741666667,-0.702732786,-0.190656535,1,1
-0.696875,-0.816666667,-0.015625,0.683333333,0.7,-0.779166667,-0.509469775,-0.048279703,-1,-1
-0.69375,-0.8125,-0.0125,0.683333333,0.703125,-0.779166667,-0.483719189,-0.097495502,-1,-1
-0.69375,-0.808333333,-0.0125,0.683333333,0.703125,-0.779166667,-0.492277344,-0.104900765,-1,-1
-0.69375,-0.808333333,-0.00625,0.6875,0.703125,-0.779166667,-0.479605371,-0.121186812,-1,-1
-0.675,-0.804166667,0.00625,0.691666667,0.725,-0.775,-0.481117383,-0.106030866,-1,-1
-0.690625,-0.795833333,-0.009375,0.704166667,0.709375,-0.7625,-0.482582275,-0.104109991,-1,-1
-0.690625,-0.8,-0.00625,0.695833333,0.70625,-0.766666667,-0.524515039,-0.129987612,-1,-1
-0.690625,-0.808333333,-0.003125,0.6875,0.709375,-0.775,-0.494559766,-0.110731355,-1,-1
-0.684375,-0.816666667,0,0.679166667,0.7125,-0.783333333,-0.489426221,-0.114498655,-1,-1
-0.68125,-0.8125,0.003125,0.679166667,0.715625,-0.783333333,-0.475776611,-0.11014828,-1,-1
-0.6875,-0.820833333,-0.00625,0.675,0.709375,-0.7875,-0.48428501,-0.115916996,-1,-1
-0.6875,-0.820833333,0,0.675,0.709375,-0.7875,-0.482387256,-0.12132973,-1,-1
-0.678125,-0.820833333,0.009375,0.670833333,0.71875,-0.795833333,-0.480380518,-0.108798296,-1,-1
-0.68125,-0.820833333,0.009375,0.670833333,0.715625,-0.795833333,-0.476699902,-0.115341745,-1,-1
-0.68125,-0.8125,0.0125,0.675,0.715625,-0.791666667,-0.474391406,-0.113233294,-1,-1
-0.678125,-0.816666667,0.015625,0.670833333,0.71875,-0.795833333,-0.47220708,-0.115761893,-1,-1
-0.678125,-0.816666667,0.0125,0.675,0.71875,-0.795833333,-0.470542871,-0.107009161,-1,-1
-0.678125,-0.8125,0.0125,0.675,0.715625,-0.791666667,-0.471565381,-0.115270202,-1,-1
-0.675,-0.8125,0.01875,0.675,0.721875,-0.791666667,-0.492098193,-0.116579887,-1,-1
-0.671875,-0.816666667,0.015625,0.675,0.721875,-0.791666667,-0.448061572,-0.108751402,-1,-1
-0.671875,-0.8125,0.01875,0.675,0.725,-0.791666667,-0.457391699,-0.099093706,-1,-1
-0.66875,-0.8125,0.021875,0.675,0.728125,-0.791666667,-0.447013867,-0.111926404,-1,-1
-0.66875,-0.8125,0.01875,0.679166667,0.728125,-0.7875,-0.472560449,-0.058593415,-1,-1
-0.671875,-0.8125,0.015625,0.675,0.725,-0.7875,-0.452999023,-0.047247806,-1,-1
-0.671875,-0.8125,0.0125,0.679166667,0.725,-0.7875,-0.534970508,-0.092130109,-1,-1
-0.675,-0.8125,0.0125,0.679166667,0.721875,-0.7875,-0.538262939,-0.086929433,-1,-1
-0.675,-0.816666667,0.009375,0.675,0.71875,-0.7875,-0.530116699,-0.091327989,-1,-1
-0.675,-0.816666667,0.0125,0.675,0.71875,-0.7875,-0.548425781,-0.090212532,-1,-1
-0.675,-0.816666667,0.0125,0.670833333,0.721875,-0.791666667,-0.529173633,-0.086811275,-1,-1
-0.678125,-0.816666667,0.009375,0.670833333,0.71875,-0.791666667,-0.532866895,-0.087135902,-1,-1
-0.678125,-0.8125,0.009375,0.679166667,0.71875,-0.7875,-0.539266602,-0.109046405,-1,-1
-0.675,-0.816666667,0.009375,0.670833333,0.721875,-0.791666667,-0.54396333,-0.113175109,-1,-1
-0.675,-0.820833333,0.0125,0.666666667,0.71875,-0.791666667,-0.525705615,-0.097872444,-1,-1
-0.675,-0.820833333,0.0125,0.666666667,0.721875,-0.795833333,-0.526056641,-0.102551079,-1,-1
-0.675,-0.825,0.0125,0.666666667,0.721875,-0.795833333,-0.531344238,-0.095468766,-1,-1
-0.671875,-0.825,0.015625,0.6625,0.721875,-0.8,-0.520382275,-0.131887862,-1,-1
-0.671875,-0.829166667,0.0125,0.658333333,0.721875,-0.804166667,-0.482943115,-0.130317269,-1,-1
-0.675,-0.833333333,0.0125,0.654166667,0.71875,-0.808333333,-0.475825,-0.118776929,-1,-1
-0.675,-0.8375,0.00625,0.654166667,0.71875,-0.808333333,-0.47119248,-0.116859408,-1,-1
-0.678125,-0.8375,0.00625,0.654166667,0.715625,-0.808333333,-0.478375635,-0.109613216,-1,-1
-0.678125,-0.829166667,0.009375,0.658333333,0.71875,-0.804166667,-0.474770117,-0.113308358,-1,-1
-0.675,-0.825,0.0125,0.6625,0.721875,-0.8,-0.475428711,-0.115664751,-1,-1
-0.675,-0.829166667,0.0125,0.658333333,0.721875,-0.804166667,-0.48626958,-0.11509604,-1,-0.333333333
-0.675,-0.825,0.0125,0.6625,0.721875,-0.8,-0.469307715,-0.119154542,-1,-0.333333333
-0.66875,-0.825,0.01875,0.6625,0.728125,-0.804166667,-0.386785498,-0.128254538,-1,-0.333333333
-0.66875,-0.829166667,0.01875,0.658333333,0.728125,-0.804166667,-0.376035352,-0.133603889,-1,-0.333333333
-0.6625,-0.825,0.025,0.6625,0.73125,-0.804166667,-0.372929443,-0.128412156,-1,-0.333333333
-0.6625,-0.825,0.028125,0.6625,0.734375,-0.804166667,-0.382408887,-0.116671775,-1,-0.333333333
-0.6625,-0.829166667,0.025,0.6625,0.734375,-0.804166667,-0.37849668,-0.124871278,-1,-0.333333333
-0.659375,-0.829166667,0.03125,0.6625,0.7375,-0.808333333,-0.371204541,-0.125658084,-1,-0.333333333
-0.65625,-0.825,0.040625,0.6625,0.74375,-0.8125,-0.366824609,-0.127049596,-1,-0.333333333
-0.653125,-0.820833333,0.053125,0.658333333,0.746875,-0.816666667,-0.368793164,-0.132819151,-1,-0.333333333
-0.65,-0.829166667,0.05,0.654166667,0.75,-0.829166667,-0.36934624,-0.128978855,-1,-0.333333333
-0.665625,-0.825,0.03125,0.6625,0.734375,-0.816666667,-0.363969336,-0.120563828,-1,-0.333333333
-0.675,-0.825,0.015625,0.670833333,0.725,-0.808333333,-0.372852734,-0.115812812,-1,-0.333333333
-0.68125,-0.820833333,0.0125,0.679166667,0.721875,-0.804166667,-0.369508008,-0.123239762,-1,-0.333333333
-0.684375,-0.808333333,0.015625,0.6875,0.71875,-0.791666667,-0.372896143,-0.116333343,-1,-0.333333333
-0.671875,-0.820833333,0.03125,0.670833333,0.734375,-0.8125,-0.364360986,-0.129130437,-1,-0.333333333
-0.66875,-0.8375,0.034375,0.658333333,0.7375,-0.825,-0.36476084,-0.129231659,-1,-0.333333333
-0.665625,-0.825,0.040625,0.675,0.74375,-0.816666667,-0.366315137,-0.142028809,-1,-0.333333333
-0.659375,-0.804166667,0.05625,0.6875,0.75,-0.8,-0.363631299,-0.147355635,-1,-0.333333333
-0.646875,-0.8,0.071875,0.6875,0.7625,-0.804166667,-0.370319238,-0.154671582,-1,-0.333333333
-0.6375,-0.804166667,0.08125,0.675,0.771875,-0.8125,-0.325736523,-0.260116857,-1,-0.333333333
-0.628125,-0.8125,0.090625,0.666666667,0.778125,-0.825,-0.397430225,-0.160173689,-1,-0.333333333
-0.621875,-0.808333333,0.1,0.666666667,0.784375,-0.825,-0.369819824,-0.193291074,-1,-0.333333333
-0.628125,-0.8375,0.0875,0.6375,0.778125,-0.85,-0.36773335,-0.17387256,-1,-0.333333333
-0.628125,-0.845833333,0.090625,0.625,0.775,-0.8625,-0.356247949,-0.160092308,-1,-0.333333333
-0.615625,-0.854166667,0.103125,0.616666667,0.7875,-0.870833333,-0.361626172,-0.16202738,-1,-0.333333333
-0.609375,-0.845833333,0.1125,0.625,0.79375,-0.866666667,-0.32943374,-0.213309375,-1,-0.333333333
-0.609375,-0.845833333,0.109375,0.629166667,0.79375,-0.8625,-0.370972852,-0.161803025,-1,-0.333333333
-0.6125,-0.8375,0.10625,0.6375,0.790625,-0.854166667,-0.368902734,-0.153612745,-1,-0.333333333
-0.6125,-0.8375,0.10625,0.6375,0.79375,-0.854166667,-0.362208545,-0.163295424,-1,-0.333333333
-0.6125,-0.841666667,0.103125,0.633333333,0.790625,-0.858333333,-0.358267627,-0.162907471,-1,-0.333333333
-0.6125,-0.845833333,0.103125,0.629166667,0.7875,-0.858333333,-0.360443799,-0.156737107,-1,-0.333333333
-0.6125,-0.85,0.103125,0.620833333,0.790625,-0.8625,-0.358990234,-0.1638766,-1,-0.333333333
-0.6125,-0.85,0.103125,0.620833333,0.7875,-0.8625,-0.354050879,-0.160228576,-1,-0.333333333
-0.6125,-0.854166667,0.103125,0.616666667,0.7875,-0.870833333,-0.34983418,-0.165269118,-1,-0.333333333
-0.615625,-0.85,0.1,0.625,0.7875,-0.866666667,-0.357154932,-0.163038428,-1,-0.333333333
-0.615625,-0.85,0.1,0.625,0.7875,-0.8625,-0.353836523,-0.156031738,-1,-0.333333333
-0.615625,-0.85,0.103125,0.625,0.7875,-0.8625,-0.34747666,-0.155379634,-1,-0.333333333
-0.6125,-0.854166667,0.10625,0.616666667,0.7875,-0.870833333,-0.356409668,-0.165174715,-1,-0.333333333
-0.609375,-0.854166667,0.10625,0.616666667,0.790625,-0.870833333,-0.361760059,-0.16332801,-1,-0.333333333
-0.609375,-0.85,0.109375,0.625,0.79375,-0.866666667,-0.346706543,-0.164287358,-1,-0.333333333
-0.6125,-0.845833333,0.109375,0.620833333,0.790625,-0.866666667,-0.350141162,-0.159314334,-1,0.333333333
