-0.775,-0.954166667,0,0.6,0.671875,-0.933333333,-0.806651354,-0.510506807,-1,-1
-0.609375,-0.85,0.109375,0.616666667,0.790625,-0.870833333,-0.354713037,-0.16655298,-1,0.333333333
-0.609375,-0.85,0.109375,0.620833333,0.79375,-0.870833333,-0.342045264,-0.165800549,-1,0.333333333
-0.60625,-0.85,0.115625,0.616666667,0.79375,-0.870833333,-0.283995996,-0.150038779,-1,0.333333333
-0.603125,-0.854166667,0.11875,0.6125,0.796875,-0.875,-0.268067676,-0.149384104,-1,0.333333333
-0.596875,-0.858333333,0.125,0.604166667,0.803125,-0.883333333,-0.220843701,-0.148570749,-1,0.333333333
-0.5875,-0.858333333,0.134375,0.608333333,0.815625,-0.883333333,-0.22330293,-0.158022702,-1,0.333333333
-0.584375,-0.858333333,0.140625,0.608333333,0.81875,-0.879166667,-0.231984424,-0.157970498,-1,0.333333333
-0.575,-0.8625,0.14375,0.604166667,0.828125,-0.883333333,-0.227438086,-0.155605889,-1,0.333333333
-0.584375,-0.854166667,0.134375,0.616666667,0.81875,-0.870833333,-0.233456641,-0.160996266,-1,0.333333333
-0.5875,-0.85,0.128125,0.620833333,0.8125,-0.866666667,-0.182878906,-0.215805724,-1,0.333333333
-0.590625,-0.85,0.125,0.620833333,0.809375,-0.8625,-0.205962695,-0.217892881,-1,0.333333333
-0.596875,-0.854166667,0.115625,0.616666667,0.80625,-0.866666667,-0.256073047,-0.147892934,-1,0.333333333
-0.609375,-0.858333333,0.103125,0.616666667,0.79375,-0.870833333,-0.245463721,-0.145802089,-1,0.333333333
-0.609375,-0.858333333,0.10625,0.616666667,0.79375,-0.870833333,-0.249028857,-0.144222441,-1,0.333333333
-0.60625,-0.854166667,0.1125,0.616666667,0.796875,-0.870833333,-0.245216895,-0.14784006,-1,0.333333333
-0.603125,-0.854166667,0.115625,0.616666667,0.796875,-0.870833333,-0.246119043,-0.14238753,-1,0.333333333
-0.6,-0.854166667,0.11875,0.6125,0.8,-0.875,-0.237298486,-0.15387125,-1,0.333333333
-0.596875,-0.854166667,0.125,0.6125,0.803125,-0.879166667,-0.237487109,-0.147885165,-1,0.333333333
-0.6,-0.85,0.121875,0.616666667,0.803125,-0.875,-0.240096045,-0.149411883,-1,0.333333333
-0.596875,-0.85,0.125,0.616666667,0.803125,-0.875,-0.208538867,-0.104748401,-1,0.333333333
-0.596875,-0.854166667,0.125,0.6125,0.803125,-0.875,-0.201556006,-0.102343549,-1,0.333333333
-0.596875,-0.854166667,0.128125,0.6125,0.80625,-0.879166667,-0.202551611,-0.105281397,-1,0.333333333
-0.596875,-0.854166667,0.128125,0.608333333,0.803125,-0.883333333,-0.206363721,-0.097360241,-1,0.333333333
-0.6,-0.854166667,0.125,0.608333333,0.8,-0.883333333,-0.222188574,-0.143249176,-1,0.333333333
-0.6,-0.854166667,0.125,0.6125,0.8,-0.883333333,-0.245165283,-0.168221889,-1,0.333333333
-0.6,-0.858333333,0.125,0.604166667,0.803125,-0.8875,-0.238783008,-0.165824359,-1,0.333333333
-0.596875,-0.858333333,0.125,0.604166667,0.803125,-0.8875,-0.235427539,-0.168461726,-1,0.333333333
-0.596875,-0.858333333,0.13125,0.6,0.803125,-0.891666667,-0.235892773,-0.156034253,-1,0.333333333
-0.59375,-0.8625,0.13125,0.6,0.80625,-0.891666667,-0.228311035,-0.162605817,-1,0.333333333
-0.59375,-0.8625,0.134375,0.595833333,0.80625,-0.895833333,-0.240653125,-0.159651089,-1,0.333333333
-0.59375,-0.8625,0.13125,0.6,0.80625,-0.891666667,-0.239168311,-0.155470237,-1,0.333333333
-0.590625,-0.8625,0.1375,0.6,0.809375,-0.891666667,-0.234281934,-0.166103042,-1,0.333333333
-0.5875,-0.858333333,0.134375,0.604166667,0.809375,-0.8875,-0.23600957,-0.159157219,-1,0.333333333
-0.590625,-0.854166667,0.1375,0.608333333,0.809375,-0.883333333,-0.232724316,-0.164112692,-1,0.333333333
-0.5875,-0.858333333,0.1375,0.604166667,0.8125,-0.8875,-0.239177881,-0.156252795,-1,0.333333333
-0.590625,-0.854166667,0.134375,0.608333333,0.809375,-0.883333333,-0.235343701,-0.160366296,-1,0.333333333
-0.5875,-0.858333333,0.1375,0.604166667,0.8125,-0.8875,-0.238288379,-0.161986858,-1,0.333333333
-0.584375,-0.854166667,0.140625,0.608333333,0.815625,-0.883333333,-0.239988086,-0.158784133,-1,0.333333333
-0.5875,-0.854166667,0.1375,0.608333333,0.8125,-0.883333333,-0.238473828,-0.154703441,-1,0.333333333
-0.5875,-0.858333333,0.1375,0.604166667,0.8125,-0.8875,-0.23191084,-0.163297772,-1,0.333333333
-0.584375,-0.858333333,0.140625,0.604166667,0.815625,-0.891666667,-0.2289271,-0.163418501,-1,0.333333333
-0.584375,-0.858333333,0.14375,0.6,0.815625,-0.891666667,-0.230373047,-0.169534537,-1,0.333333333
-0.58125,-0.858333333,0.146875,0.6,0.81875,-0.895833333,-0.229383203,-0.163963346,-1,0.333333333
-0.584375,-0.858333333,0.146875,0.6,0.815625,-0.891666667,-0.229692627,-0.163222428,-1,1
-0.584375,-0.858333333,0.146875,0.595833333,0.815625,-0.895833333,-0.167378223,-0.168610961,-1,1
-0.584375,-0.8625,0.146875,0.595833333,0.815625,-0.9,-0.134684961,-0.157490433,-1,1
-0.58125,-0.858333333,0.15,0.595833333,0.81875,-0.9,-0.12882334,-0.163695171,-1,1
-0.58125,-0.8625,0.153125,0.595833333,0.81875,-0.9,-0.12510332,-0.161819234,-1,1
-0.578125,-0.8625,0.153125,0.591666667,0.821875,-0.904166667,-0.123102539,-0.152657366,-1,1
-0.58125,-0.8625,0.153125,0.591666667,0.81875,-0.904166667,-0.116416602,-0.152512826,-1,1
-0.58125,-0.8625,0.153125,0.591666667,0.81875,-0.904166667,-0.114066504,-0.151542468,-1,1
-0.58125,-0.866666667,0.15,0.5875,0.815625,-0.904166667,-0.106766992,-0.144678584,-1,1
-0.58125,-0.866666667,0.153125,0.5875,0.81875,-0.908333333,-0.108524805,-0.153165936,-1,1
-0.58125,-0.870833333,0.15,0.579166667,0.81875,-0.9125,-0.11381709,-0.161787767,-1,1
-0.58125,-0.870833333,0.15,0.583333333,0.815625,-0.9125,-0.112253711,-0.162462675,-1,1
-0.578125,-0.875,0.153125,0.575,0.81875,-0.916666667,-0.113584277,-0.16100437,-1,1
-0.578125,-0.879166667,0.153125,0.570833333,0.81875,-0.920833333,-0.106862402,-0.161798778,-1,1
-0.571875,-0.883333333,0.159375,0.566666667,0.825,-0.925,-0.111646484,-0.153786851,-1,1
-0.56875,-0.883333333,0.1625,0.566666667,0.828125,-0.929166667,-0.110532031,-0.160680191,-1,1
-0.56875,-0.8875,0.1625,0.5625,0.828125,-0.929166667,-0.114325391,-0.154505691,-1,1
-0.571875,-0.8875,0.159375,0.566666667,0.825,-0.929166667,-0.116574512,-0.160531907,-1,1
-0.571875,-0.8875,0.15625,0.5625,0.825,-0.925,-0.11320127,-0.150440761,-1,1
-0.575,-0.891666667,0.15,0.566666667,0.821875,-0.929166667,-0.127333008,-0.145166586,-1,1
-0.575,-0.879166667,0.15,0.579166667,0.821875,-0.9125,-0.134488184,-0.146870037,-1,1
-0.578125,-0.883333333,0.146875,0.575,0.821875,-0.9125,-0.137293262,-0.138053307,-1,1
-0.575,-0.8875,0.15,0.566666667,0.821875,-0.925,-0.129395508,-0.140517238,-1,1
-0.571875,-0.883333333,0.15625,0.566666667,0.825,-0.925,-0.126390918,-0.143666697,-1,1
-0.575,-0.879166667,0.15625,0.575,0.821875,-0.920833333,-0.121854883,-0.145768274,-1,1
-0.571875,-0.875,0.1625,0.579166667,0.825,-0.916666667,-0.129278906,-0.153227474,-1,1
-0.571875,-0.866666667,0.1625,0.5875,0.825,-0.9125,-0.138525977,-0.142453036,-1,1
-0.575,-0.866666667,0.159375,0.5875,0.825,-0.908333333,-0.127127637,-0.154365512,-1,1
-0.578125,-0.866666667,0.153125,0.591666667,0.821875,-0.908333333,-0.133967676,-0.150142684,-1,1
-0.578125,-0.866666667,0.15625,0.5875,0.821875,-0.908333333,-0.124283398,-0.153687418,-1,1
-0.575,-0.870833333,0.159375,0.579166667,0.825,-0.916666667,-0.121776953,-0.16066728,-1,1
-0.571875,-0.879166667,0.165625,0.570833333,0.828125,-0.925,-0.123470801,-0.153429024,-1,1
-0.571875,-0.875,0.1625,0.575,0.828125,-0.920833333,-0.117366016,-0.15362247,-1,1
-0.571875,-0.875,0.159375,0.575,0.825,-0.920833333,-0.128990918,-0.154495183,-1,1
-0.571875,-0.870833333,0.159375,0.583333333,0.825,-0.916666667,-0.11854209,-0.157149039,-1,1
-0.575,-0.870833333,0.159375,0.583333333,0.825,-0.9125,-0.124481152,-0.1467867,-1,1
-0.571875,-0.870833333,0.1625,0.583333333,0.825,-0.9125,-0.11244668,-0.150127593,-1,1
-0.56875,-0.870833333,0.165625,0.579166667,0.828125,-0.9125,-0.127533691,-0.151744018,-1,1
-0.56875,-0.875,0.165625,0.575,0.83125,-0.916666667,-0.124192383,-0.140788152,-1,1
-0.56875,-0.875,0.1625,0.575,0.828125,-0.916666667,-0.127483691,-0.143457993,-1,1
-0.56875,-0.879166667,0.1625,0.575,0.828125,-0.916666667,-0.133556152,-0.153769133,-1,1
-0.56875,-0.879166667,0.159375,0.575,0.828125,-0.916666667,-0.128096484,-0.152557094,-1,1
-0.571875,-0.879166667,0.159375,0.575,0.828125,-0.916666667,-0.133020605,-0.154217898,-1,1
-0.56875,-0.883333333,0.159375,0.570833333,0.828125,-0.920833333,-0.127903418,-0.14406242,-1,1
-0.56875,-0.883333333,0.159375,0.570833333,0.83125,-0.920833333,-0.129264648,-0.145008185,-1,1
-0.56875,-0.879166667,0.159375,0.575,0.83125,-0.916666667,-0.127699121,-0.153542767,-0.5,-1
-0.56875,-0.879166667,0.15625,0.575,0.828125,-0.916666667,-0.133541211,-0.152280479,-0.5,-1
-0.56875,-0.883333333,0.159375,0.570833333,0.828125,-0.920833333,-0.436284619,-0.06143412,-0.5,-1
-0.56875,-0.879166667,0.1625,0.575,0.83125,-0.916666667,-0.412733936,-0.082022754,-0.5,-1
-0.5625,-0.875,0.171875,0.575,0.834375,-0.920833333,-0.415847266,-0.083197905,-0.5,-1
-0.559375,-0.875,0.175,0.575,0.8375,-0.920833333,-0.448331104,-0.066029587,-0.5,-1
-0.553125,-0.870833333,0.18125,0.579166667,0.84375,-0.920833333,-0.454318945,-0.082362584,-0.5,-1
-0.553125,-0.866666667,0.184375,0.579166667,0.846875,-0.916666667,-0.46705752,-0.013613523,-0.5,-1
-0.55625,-0.875,0.18125,0.570833333,0.840625,-0.925,-0.438357715,-0.012935764,-0.5,-1
-0.55625,-0.875,0.18125,0.575,0.84375,-0.920833333,-0.435494141,-0.01705709,-0.5,-1
-0.55625,-0.875,0.18125,0.575,0.84375,-0.920833333,-0.431666504,-0.022271348,-0.5,-1
-0.55625,-0.875,0.18125,0.570833333,0.840625,-0.925,-0.470006738,-0.02596554,-0.5,-1
-0.55625,-0.879166667,0.18125,0.570833333,0.84375,-0.925,-0.464849609,-0.024786757,-0.5,-1
-0.55625,-0.879166667,0.18125,0.570833333,0.840625,-0.925,-0.465621924,-0.01948933,-0.5,-1
-0.55625,-0.883333333,0.178125,0.5625,0.840625,-0.929166667,-0.461790381,-0.016175881,-0.5,-1
-0.55625,-0.879166667,0.18125,0.566666667,0.840625,-0.929166667,-0.461052686,-0.015332903,-0.5,-1
-0.553125,-0.879166667,0.18125,0.566666667,0.84375,-0.925,-0.460656982,-0.017292065,-0.5,-1
-0.553125,-0.883333333,0.184375,0.566666667,0.84375,-0.929166667,-0.461840039,-0.015430716,-0.5,-1
-0.55,-0.879166667,0.184375,0.566666667,0.846875,-0.925,-0.465677441,-0.018709735,-0.5,-1
-0.55,-0.883333333,0.18125,0.566666667,0.846875,-0.929166667,-0.46094248,-0.008224543,-0.5,-1
-0.553125,-0.883333333,0.18125,0.566666667,0.84375,-0.925,-0.466245215,-0.010292472,-0.5,-1
-0.553125,-0.883333333,0.178125,0.570833333,0.84375,-0.925,-0.463029346,-0.014119466,-0.5,-1
-0.55,-0.879166667,0.184375,0.566666667,0.846875,-0.925,-0.457953857,-0.017110189,-0.5,-1
-0.55,-0.883333333,0.18125,0.566666667,0.846875,-0.929166667,-0.459535449,-0.025076395,-0.5,-1
-0.55,-0.883333333,0.184375,0.566666667,0.846875,-0.929166667,-0.464597168,-0.017088055,-0.5,-1
-0.553125,-0.883333333,0.18125,0.566666667,0.84375,-0.925,-0.464196045,-0.009205577,-0.5,-1
-0.55,-0.883333333,0.184375,0.566666667,0.846875,-0.929166667,-0.45621416,-0.015573467,-0.5,-1
-0.553125,-0.875,0.18125,0.575,0.84375,-0.925,-0.465932764,-0.008379255,-0.5,-1
-0.55,-0.866666667,0.1875,0.579166667,0.846875,-0.916666667,-0.454173584,-0.014631893,-0.5,-1
-0.55,-0.870833333,0.190625,0.575,0.85,-0.920833333,-0.450732861,-0.0202592,-0.5,-1
-0.55,-0.875,0.1875,0.570833333,0.846875,-0.925,-0.445783301,-0.014907222,-0.5,-1
-0.553125,-0.879166667,0.184375,0.566666667,0.84375,-0.929166667,-0.451427686,-0.019918588,-0.5,-1
-0.55,-0.883333333,0.1875,0.558333333,0.846875,-0.9375,-0.460412988,-0.0160243,-0.5,-1
-0.553125,-0.8875,0.18125,0.5625,0.84375,-0.9375,-0.453500586,-0.009290087,-0.5,-1
-0.553125,-0.8875,0.1875,0.5625,0.846875,-0.933333333,-0.445129053,-0.021353474,-0.5,-1
-0.54375,-0.891666667,0.2,0.55,0.853125,-0.95,-0.459928076,-0.047015627,-0.5,-1
-0.546875,-0.895833333,0.19375,0.545833333,0.85,-0.95,-0.455712109,-0.038385412,-0.5,-1
-0.546875,-0.9,0.19375,0.545833333,0.85,-0.95,-0.458708643,-0.021632268,-0.5,-1
-0.540625,-0.9,0.2,0.541666667,0.85625,-0.958333333,-0.451932812,-0.024185125,-0.5,-1
-0.5375,-0.9,0.20625,0.541666667,0.859375,-0.958333333,-0.450943799,-0.018875849,-0.5,-0.333333333
-0.5375,-0.9,0.203125,0.541666667,0.859375,-0.958333333,-0.452909619,-0.0139595,-0.5,-0.333333333
-0.540625,-0.904166667,0.196875,0.5375,0.85625,-0.958333333,-0.340787256,-0.000862653,-0.5,-0.333333333
-0.540625,-0.895833333,0.2,0.545833333,0.85625,-0.95,-0.308252197,0.015885797,-0.5,-0.333333333
-0.540625,-0.895833333,0.196875,0.545833333,0.85625,-0.95,-0.307355859,0.013845032,-0.5,-0.333333333
-0.540625,-0.9,0.196875,0.545833333,0.85625,-0.95,-0.306933203,0.013088911,-0.5,-0.333333333
-0.54375,-0.895833333,0.196875,0.55,0.853125,-0.95,-0.30937959,0.018334581,-0.5,-0.333333333
-0.546875,-0.895833333,0.19375,0.55,0.85,-0.95,-0.32491377,0.011982006,-0.5,-0.333333333
-0.546875,-0.891666667,0.19375,0.55,0.85,-0.945833333,-0.330143555,-0.00700071,-0.5,-0.333333333
-0.546875,-0.891666667,0.19375,0.554166667,0.85,-0.945833333,-0.317989355,0.014468015,-0.5,-0.333333333
-0.546875,-0.8875,0.19375,0.554166667,0.85,-0.945833333,-0.316650635,0.013614976,-0.5,-0.333333333
-0.54375,-0.8875,0.2,0.554166667,0.853125,-0.945833333,-0.314347363,0.011401278,-0.5,-0.333333333
-0.54375,-0.891666667,0.196875,0.55,0.853125,-0.95,-0.311992383,0.011594444,-0.5,-0.333333333
-0.546875,-0.891666667,0.196875,0.55,0.853125,-0.954166667,-0.312149805,0.013011108,-0.5,-0.333333333
-0.546875,-0.8875,0.19375,0.554166667,0.85,-0.945833333,-0.310465576,0.011923318,-0.5,-0.333333333
-0.55,-0.895833333,0.190625,0.55,0.85,-0.95,-0.310844092,0.012136494,-0.5,-0.333333333
-0.55,-0.8875,0.190625,0.554166667,0.846875,-0.945833333,-0.311279688,0.012608567,-0.5,-0.333333333
-0.55,-0.8875,0.19375,0.554166667,0.85,-0.945833333,-0.309700977,0.009845217,-0.5,-0.333333333
-0.55,-0.891666667,0.19375,0.554166667,0.846875,-0.95,-0.310504541,0.009067969,-0.5,-0.333333333
-0.55,-0.8875,0.19375,0.554166667,0.846875,-0.945833333,-0.310554004,0.009321387,-0.5,-0.333333333
-0.55,-0.891666667,0.19375,0.55,0.846875,-0.95,-0.309333105,0.006962591,-0.5,-0.333333333
-0.546875,-0.891666667,0.196875,0.55,0.85,-0.95,-0.309326367,0.008922088,-0.5,-0.333333333
-0.546875,-0.891666667,0.19375,0.554166667,0.853125,-0.945833333,-0.307262646,0.010084439,-0.5,-0.333333333
-0.546875,-0.891666667,0.19375,0.55,0.853125,-0.95,-0.306760352,0.009848794,-0.5,-0.333333333
-0.54375,-0.895833333,0.196875,0.545833333,0.853125,-0.95,-0.305846729,0.010329809,-0.5,-0.333333333
-0.540625,-0.9,0.2,0.541666667,0.85625,-0.958333333,-0.305596094,0.012047065,-0.5,-0.333333333
-0.540625,-0.904166667,0.2,0.541666667,0.85625,-0.958333333,-0.307694727,0.014348851,-0.5,-0.333333333
-0.540625,-0.9,0.2,0.545833333,0.85625,-0.954166667,-0.309497119,0.014828972,-0.5,-0.333333333
-0.540625,-0.895833333,0.2,0.545833333,0.85625,-0.95,-0.309482227,0.016351721,-0.5,-0.333333333
-0.54375,-0.895833333,0.19375,0.545833333,0.853125,-0.95,-0.309159814,0.016553047,-0.5,-0.333333333
-0.540625,-0.895833333,0.196875,0.545833333,0.85625,-0.95,-0.308539648,0.015405676,-0.5,-0.333333333
-0.54375,-0.895833333,0.196875,0.545833333,0.85625,-0.95,-0.307818896,0.014264564,-0.5,-0.333333333
-0.540625,-0.9,0.196875,0.545833333,0.85625,-0.954166667,-0.307257568,0.013783214,-0.5,-0.333333333
-0.54375,-0.895833333,0.196875,0.55,0.853125,-0.95,-0.308900879,0.014656151,-0.5,-0.333333333
-0.54375,-0.891666667,0.196875,0.55,0.853125,-0.945833333,-0.308925195,0.012708503,-0.5,-0.333333333
-0.54375,-0.891666667,0.196875,0.554166667,0.853125,-0.945833333,-0.307732764,0.013749902,-0.5,-0.333333333
-0.54375,-0.8875,0.2,0.554166667,0.853125,-0.945833333,-0.307542529,0.010343111,-0.5,-0.333333333
-0.540625,-0.891666667,0.203125,0.55,0.85625,-0.95,-0.305432275,0.011146517,-0.5,-0.333333333
-0.540625,-0.895833333,0.203125,0.545833333,0.85625,-0.954166667,-0.303750293,0.009378734,-0.5,-0.333333333
-0.540625,-0.891666667,0.203125,0.545833333,0.85625,-0.954166667,-0.303892236,0.008644523,-0.5,-0.333333333
-0.540625,-0.891666667,0.203125,0.545833333,0.85625,-0.954166667,-0.303216455,0.009033203,-0.5,-0.333333333
-0.540625,-0.895833333,0.203125,0.545833333,0.85625,-0.958333333,-0.301728857,0.008228344,-0.5,-0.333333333
-0.54375,-0.895833333,0.203125,0.545833333,0.853125,-0.958333333,-0.302253564,0.0086168,-0.5,-0.333333333
-0.540625,-0.891666667,0.20625,0.541666667,0.85625,-0.958333333,-0.301129004,0.008876144,-0.5,0.333333333
-0.5375,-0.9,0.209375,0.5375,0.85625,-0.966666667,-0.229711475,0.010659131,-0.5,0.333333333
-0.540625,-0.9,0.203125,0.5375,0.853125,-0.9625,-0.209179785,0.004164364,-0.5,0.333333333
-0.540625,-0.9,0.203125,0.533333333,0.853125,-0.966666667,-0.204005371,0.006113465,-0.5,0.333333333
-0.5375,-0.904166667,0.20625,0.529166667,0.85625,-0.970833333,-0.206115625,0.001777174,-0.5,0.333333333
-0.5375,-0.904166667,0.20625,0.533333333,0.85625,-0.966666667,-0.201888818,0.00822309,-0.5,0.333333333
-0.540625,-0.9,0.203125,0.5375,0.85625,-0.9625,-0.197350635,0.00896043,-0.5,0.333333333
-0.540625,-0.895833333,0.2,0.545833333,0.85625,-0.954166667,-0.215437109,0.019797971,-0.5,0.333333333
-0.54375,-0.8875,0.2,0.554166667,0.853125,-0.945833333,-0.218316699,0.019929432,-0.5,0.333333333
-0.540625,-0.875,0.20625,0.566666667,0.859375,-0.9375,-0.225251514,0.019110599,-0.5,0.333333333
-0.5375,-0.866666667,0.209375,0.579166667,0.8625,-0.929166667,-0.216767041,0.009538252,-0.5,0.333333333
-0.54375,-0.845833333,0.209375,0.591666667,0.859375,-0.916666667,-0.223633887,0.01316269,-0.5,0.333333333
-0.55625,-0.858333333,0.196875,0.579166667,0.84375,-0.929166667,-0.214685791,0.012567988,-0.5,0.333333333
-0.55,-0.858333333,0.203125,0.575,0.85,-0.933333333,-0.210482031,0.014716068,-0.5,0.333333333
-0.553125,-0.8625,0.2,0.575,0.846875,-0.933333333,-0.206959619,0.013798417,-0.5,0.333333333
-0.546875,-0.8625,0.209375,0.570833333,0.85,-0.9375,-0.216740918,0.00812919,-0.5,0.333333333
-0.54375,-0.8625,0.2125,0.570833333,0.85625,-0.9375,-0.204816211,-0.004321088,-0.5,0.333333333
-0.546875,-0.870833333,0.20625,0.5625,0.85,-0.945833333,-0.200111768,-0.002837017,-0.5,0.333333333
-0.55,-0.879166667,0.203125,0.558333333,0.846875,-0.954166667,-0.218211084,0.00825875,-0.5,0.333333333
-0.546875,-0.875,0.20625,0.558333333,0.85,-0.95,-0.210155957,0.009431608,-0.5,0.333333333
-0.546875,-0.879166667,0.20625,0.554166667,0.85,-0.954166667,-0.208744287,0.008739877,-0.5,0.333333333
-0.54375,-0.879166667,0.209375,0.554166667,0.853125,-0.958333333,-0.199508691,0.011289715,-0.5,0.333333333
-0.546875,-0.883333333,0.20625,0.55,0.85,-0.958333333,-0.198902295,0.012585315,-0.5,0.333333333
-0.546875,-0.883333333,0.20625,0.55,0.85,-0.958333333,-0.199845361,0.011866308,-0.5,0.333333333
-0.546875,-0.883333333,0.209375,0.55,0.85,-0.958333333,-0.200427832,0.010751242,-0.5,0.333333333
-0.54375,-0.883333333,0.209375,0.55,0.85,-0.958333333,-0.201873682,0.009278797,-0.5,0.333333333
-0.54375,-0.883333333,0.2125,0.55,0.853125,-0.958333333,-0.201302783,0.010251894,-0.5,0.333333333
-0.540625,-0.883333333,0.2125,0.545833333,0.85625,-0.958333333,-0.201342676,0.008777213,-0.5,0.333333333
-0.540625,-0.891666667,0.209375,0.5375,0.853125,-0.966666667,-0.201919824,0.009416741,-0.5,0.333333333
-0.540625,-0.895833333,0.215625,0.5375,0.85625,-0.970833333,-0.202009814,0.009262029,-0.5,0.333333333
-0.5375,-0.891666667,0.2125,0.541666667,0.85625,-0.966666667,-0.204237549,0.012009729,-0.5,0.333333333
-0.54375,-0.9,0.203125,0.5375,0.853125,-0.966666667,-0.19044502,-0.005325261,-0.5,0.333333333
-0.54375,-0.895833333,0.20625,0.541666667,0.853125,-0.966666667,-0.209711719,0.00027913,-0.5,0.333333333
-0.540625,-0.895833333,0.209375,0.5375,0.85625,-0.966666667,-0.215375439,0.002014496,-0.5,0.333333333
-0.540625,-0.895833333,0.209375,0.5375,0.853125,-0.966666667,-0.206322852,0.001012893,-0.5,0.333333333
-0.540625,-0.9,0.2125,0.533333333,0.85625,-0.970833333,-0.206754395,0.003312555,-0.5,0.333333333
-0.540625,-0.895833333,0.209375,0.533333333,0.85625,-0.970833333,-0.204602783,0.004386818,-0.5,0.333333333
-0.540625,-0.904166667,0.209375,0.529166667,0.853125,-0.975,-0.201523877,0.002574655,-0.5,1
-0.540625,-0.904166667,0.209375,0.529166667,0.85625,-0.975,-0.198453125,0.003702129,-0.5,1
-0.540625,-0.9,0.2125,0.533333333,0.85625,-0.975,-0.12823877,0.018576821,-0.5,1
-0.5375,-0.9,0.215625,0.529166667,0.85625,-0.975,-0.101772559,0.021443126,-0.5,1
-0.5375,-0.904166667,0.2125,0.525,0.85625,-0.979166667,-0.096179785,0.020285358,-0.5,1
-0.540625,-0.908333333,0.2125,0.520833333,0.85625,-0.979166667,-0.097432031,0.021206251,-0.5,1
-0.540625,-0.908333333,0.209375,0.520833333,0.853125,-0.979166667,-0.097416016,0.019139216,-0.5,1
-0.540625,-0.9125,0.209375,0.516666667,0.853125,-0.983333333,-0.095196484,0.018203009,-0.5,1
-0.540625,-0.916666667,0.209375,0.516666667,0.853125,-0.983333333,-0.094473145,0.018903572,-0.5,1
-0.540625,-0.9125,0.2125,0.516666667,0.85625,-0.983333333,-0.094824902,0.019607264,-0.5,1
-0.540625,-0.916666667,0.20625,0.5125,0.853125,-0.983333333,-0.093833984,0.021259014,-0.5,1
-0.540625,-0.916666667,0.20625,0.5125,0.853125,-0.983333333,-0.095844629,0.022064768,-0.5,1
-0.5375,-0.916666667,0.209375,0.516666667,0.85625,-0.983333333,-0.098103418,0.022576636,-0.5,1
-0.5375,-0.916666667,0.209375,0.516666667,0.85625,-0.983333333,-0.098153809,0.021825099,-0.5,1
-0.534375,-0.920833333,0.209375,0.5125,0.85625,-0.983333333,-0.09899375,0.023256295,-0.5,1
