-0.775,-0.954166667,0,0.6,0.671875,-0.933333333,-0.806651354,-0.510506807,-1,-1
-0.534375,-0.9125,0.2125,0.520833333,0.859375,-0.979166667,-0.09924668,0.021484487,-0.5,1
-0.534375,-0.920833333,0.2125,0.5125,0.859375,-0.983333333,-0.099782812,0.024227045,-0.5,1
-0.534375,-0.925,0.209375,0.508333333,0.85625,-0.983333333,-0.099671875,0.022438357,-0.5,1
-0.53125,-0.920833333,0.2125,0.5125,0.859375,-0.983333333,-0.098704199,0.024719685,-0.5,1
-0.534375,-0.929166667,0.209375,0.5,0.85625,-0.9875,-0.095698047,0.021881327,-0.5,1
-0.53125,-0.933333333,0.2125,0.5,0.859375,-0.9875,-0.09753125,0.022626045,-0.5,1
-0.534375,-0.925,0.2125,0.508333333,0.859375,-0.983333333,-0.097372754,0.021310771,-0.5,1
-0.53125,-0.920833333,0.2125,0.508333333,0.859375,-0.983333333,-0.097771973,0.019823235,-0.5,1
-0.534375,-0.920833333,0.2125,0.5125,0.859375,-0.983333333,-0.097613477,0.021342071,-0.5,1
-0.534375,-0.920833333,0.215625,0.508333333,0.859375,-0.983333333,-0.097060547,0.020024897,-0.5,1
-0.534375,-0.920833333,0.215625,0.508333333,0.859375,-0.9875,-0.094973047,0.02123811,-0.5,1
-0.53125,-0.925,0.21875,0.504166667,0.8625,-0.9875,-0.091404687,0.020383618,-0.5,1
-0.53125,-0.925,0.21875,0.5,0.8625,-0.9875,-0.091106738,0.019296052,-0.5,1
-0.528125,-0.925,0.221875,0.504166667,0.865625,-0.9875,-0.092246582,0.019406832,-0.5,1
-0.528125,-0.925,0.221875,0.5,0.8625,-0.9875,-0.091599023,0.018962818,-0.5,1
-0.528125,-0.929166667,0.221875,0.495833333,0.865625,-0.991666667,-0.092832715,0.01968898,-0.5,1
-0.528125,-0.929166667,0.221875,0.5,0.8625,-0.991666667,-0.091113379,0.018053551,-0.5,1
-0.528125,-0.929166667,0.221875,0.495833333,0.8625,-0.991666667,-0.090754688,0.020170442,-0.5,1
-0.528125,-0.933333333,0.221875,0.491666667,-1,-1,-0.090481152,0.018459669,-0.5,1
-0.528125,-0.933333333,0.221875,0.491666667,-1,-1,-0.092107227,0.01825443,-0.5,1
-0.525,-0.929166667,0.225,0.491666667,0.865625,-0.991666667,-0.090689648,0.019054594,-0.5,1
-0.525,-0.933333333,0.225,0.491666667,-1,-1,-0.089533008,0.015476213,-0.5,1
-0.525,-0.9375,0.225,0.4875,-1,-1,-0.086761914,0.018749754,-0.5,1
-0.525,-0.9375,0.221875,0.4875,-1,-1,-0.089545117,0.01833827,-0.5,1
-0.525,-0.9375,0.225,0.4875,-1,-1,-0.088003516,0.020325154,-0.5,1
-0.521875,-0.941666667,0.225,0.483333333,-1,-1,-0.088384082,0.021560501,-0.5,1
-0.521875,-0.941666667,0.228125,0.483333333,-1,-1,-0.090231738,0.02102337,-0.5,1
-0.51875,-0.9375,0.228125,0.483333333,-1,-1,-0.090887402,0.022097745,-0.5,1
-0.521875,-0.941666667,0.225,0.483333333,-1,-1,-0.09042002,0.020778111,-0.5,1
-0.51875,-0.941666667,0.23125,0.479166667,-1,-1,-0.09265957,0.021614494,-0.5,1
-0.51875,-0.945833333,0.225,0.479166667,-1,-1,-0.090975977,0.02451277,0,-1
-0.521875,-0.95,0.221875,0.475,-1,-1,-0.094437402,0.024677095,0,-1
-0.521875,-0.954166667,0.221875,0.475,-1,-1,-0.406121924,0.223012177,0,-1
-0.521875,-0.95,0.225,0.475,-1,-1,-0.438133594,0.160776662,0,-1
-0.521875,-0.945833333,0.225,0.483333333,-1,-1,-0.421112939,0.169485015,0,-1
-0.521875,-0.941666667,0.225,0.483333333,-1,-1,-0.428683252,0.178834908,0,-1
-0.521875,-0.941666667,0.221875,0.483333333,-1,-1,-0.424707324,0.177344577,0,-1
-0.521875,-0.941666667,0.221875,0.483333333,-1,-1,-0.419749658,0.175799695,0,-1
-0.521875,-0.945833333,0.225,0.479166667,-1,-1,-0.418124658,0.182146457,0,-1
-0.51875,-0.945833333,0.228125,0.479166667,-1,-1,-0.414519141,0.194246173,0,-1
-0.51875,-0.945833333,0.228125,0.479166667,-1,-1,-0.416290967,0.193143516,0,-1
-0.521875,-0.9375,0.225,0.4875,-1,-1,-0.433810742,0.181658846,0,-1
-0.521875,-0.933333333,0.225,0.491666667,-1,-1,-0.427109912,0.171823578,0,-1
-0.51875,-0.9375,0.228125,0.4875,-1,-1,-0.42846875,0.178298335,0,-1
-0.51875,-0.941666667,0.225,0.483333333,-1,-1,-0.422731738,0.176866133,0,-1
-0.521875,-0.945833333,0.221875,0.475,-1,-1,-0.421308496,0.18785425,0,-1
-0.525,-0.945833333,0.225,0.479166667,-1,-1,-0.42394502,0.172630338,0,-1
-0.51875,-0.941666667,0.23125,0.475,-1,-1,-0.419979883,0.174790938,0,-1
-0.521875,-0.95,0.228125,0.475,-1,-1,-0.420793506,0.187535436,0,-1
-0.515625,-0.9375,0.234375,0.4875,-1,-1,-0.429151172,0.200895093,0,-1
-0.521875,-0.933333333,0.221875,0.491666667,-1,-1,-0.41345752,0.201349391,0,-1
-0.528125,-0.933333333,0.215625,0.495833333,0.8625,-0.9875,-0.411136572,0.200319842,0,-1
-0.521875,-0.9375,0.21875,0.491666667,0.86875,-0.991666667,-0.433086523,0.219742771,0,-1
-0.54375,-0.945833333,0.203125,0.475,-1,-1,-0.405499219,0.203027299,0,-1
-0.53125,-0.954166667,0.215625,0.466666667,-1,-1,-0.40389834,0.19861477,0,-1
-0.515625,-0.9375,0.2375,0.479166667,-1,-1,-0.432688184,0.190500336,0,-1
-0.521875,-0.933333333,0.228125,0.4875,-1,-1,-0.444898828,0.198141357,0,-1
-0.525,-0.9125,0.23125,0.508333333,0.865625,-0.9875,-0.447091895,0.200329009,0,-1
-0.521875,-0.891666667,0.240625,0.525,0.86875,-0.983333333,-0.427750635,0.199930156,0,-1
-0.528125,-0.883333333,0.24375,0.520833333,0.865625,-0.9875,-0.417962891,0.193898631,0,-1
-0.51875,-0.908333333,0.253125,0.495833333,-1,-1,-0.433099414,0.189843593,0,-1
-0.51875,-0.904166667,0.25,0.508333333,-1,-1,-0.41971958,0.198715154,0,-1
-0.528125,-0.895833333,0.24375,0.5125,0.8625,-0.991666667,-0.429673975,0.202710498,0,-1
-0.51875,-0.904166667,0.2625,0.491666667,-1,-1,-0.407626318,0.181056655,0,-1
-0.49375,-0.908333333,0.28125,0.495833333,-1,-1,-0.406556494,0.188176864,0,-1
-0.5125,-0.920833333,0.259375,0.483333333,-1,-1,-0.403938428,0.186854324,0,-1
-0.5125,-0.9125,0.25625,0.5,-1,-1,-0.416434082,0.195528918,0,-1
-0.51875,-0.895833333,0.253125,0.5125,0.86875,-0.9875,-0.411010596,0.18511158,0,-1
-0.509375,-0.9,0.265625,0.5,-1,-1,-0.408130518,0.185764187,0,-1
-0.5125,-0.9125,0.259375,0.4875,-1,-1,-0.403662305,0.182190724,0,-1
-0.509375,-0.920833333,0.2625,0.483333333,-1,-1,-0.418855957,0.165418129,0,-0.333333333
-0.503125,-0.920833333,0.265625,0.483333333,-1,-1,-0.393011035,0.185471978,0,-0.333333333
-0.5,-0.920833333,0.26875,0.479166667,-1,-1,-0.292535986,0.180709224,0,-0.333333333
-0.503125,-0.920833333,0.265625,0.483333333,-1,-1,-0.290967627,0.178084042,0,-0.333333333
-0.5,-0.920833333,0.265625,0.4875,-1,-1,-0.292495801,0.177494259,0,-0.333333333
-0.5,-0.916666667,0.26875,0.4875,-1,-1,-0.292658838,0.177608728,0,-0.333333333
-0.496875,-0.920833333,0.271875,0.483333333,-1,-1,-0.290677197,0.176995805,0,-0.333333333
-0.49375,-0.925,0.278125,0.475,-1,-1,-0.292172559,0.179601648,0,-0.333333333
-0.49375,-0.920833333,0.275,0.483333333,-1,-1,-0.293783545,0.18058503,0,-0.333333333
-0.496875,-0.916666667,0.275,0.4875,-1,-1,-0.296406348,0.182369582,0,-0.333333333
-0.496875,-0.9125,0.271875,0.491666667,-1,-1,-0.296848486,0.180632427,0,-0.333333333
-0.496875,-0.9125,0.275,0.4875,-1,-1,-0.298270508,0.190510285,0,-0.333333333
-0.496875,-0.916666667,0.275,0.483333333,-1,-1,-0.297270361,0.191551795,0,-0.333333333
-0.496875,-0.920833333,0.275,0.483333333,-1,-1,-0.298048242,0.191215543,0,-0.333333333
-0.5,-0.916666667,0.271875,0.4875,-1,-1,-0.297432666,0.190107185,0,-0.333333333
-0.496875,-0.9125,0.271875,0.491666667,-1,-1,-0.298463867,0.192011571,0,-0.333333333
-0.5,-0.9125,0.265625,0.491666667,-1,-1,-0.295327783,0.188438667,0,-0.333333333
-0.5,-0.920833333,0.26875,0.483333333,-1,-1,-0.292809229,0.184521238,0,-0.333333333
-0.496875,-0.925,0.271875,0.475,-1,-1,-0.290097412,0.184660188,0,-0.333333333
-0.496875,-0.929166667,0.275,0.475,-1,-1,-0.288841602,0.184107295,0,-0.333333333
-0.49375,-0.929166667,0.275,0.470833333,-1,-1,-0.288730859,0.182979374,0,-0.333333333
-0.496875,-0.929166667,0.271875,0.470833333,-1,-1,-0.287923047,0.183208312,0,-0.333333333
-0.496875,-0.929166667,0.271875,0.470833333,-1,-1,-0.285846387,0.183404608,0,-0.333333333
-0.496875,-0.933333333,0.271875,0.466666667,-1,-1,-0.28451792,0.181731507,0,-0.333333333
-0.49375,-0.9375,0.275,0.466666667,-1,-1,-0.286485547,0.180711907,0,-0.333333333
-0.496875,-0.929166667,0.271875,0.470833333,-1,-1,-0.288595557,0.183571505,0,-0.333333333
-0.496875,-0.929166667,0.26875,0.475,-1,-1,-0.288597754,0.182800964,0,-0.333333333
-0.5,-0.925,0.26875,0.475,-1,-1,-0.287975195,0.181644426,0,-0.333333333
-0.496875,-0.929166667,0.271875,0.475,-1,-1,-0.287421533,0.179963611,0,-0.333333333
-0.496875,-0.929166667,0.271875,0.470833333,-1,-1,-0.287145752,0.179007729,0,-0.333333333
-0.49375,-0.929166667,0.271875,0.470833333,-1,-1,-0.288327002,0.181185209,0,-0.333333333
-0.49375,-0.933333333,0.271875,0.470833333,-1,-1,-0.287115771,0.180728339,0,-0.333333333
-0.49375,-0.9375,0.271875,0.4625,-1,-1,-0.288436084,0.182071336,0,-0.333333333
-0.496875,-0.933333333,0.271875,0.466666667,-1,-1,-0.288618945,0.182991671,0,-0.333333333
-0.49375,-0.933333333,0.275,0.4625,-1,-1,-0.287941113,0.181845641,0,-0.333333333
-0.49375,-0.933333333,0.275,0.466666667,-1,-1,-0.287651318,0.181183197,0,-0.333333333
-0.49375,-0.933333333,0.275,0.466666667,-1,-1,-0.288696484,0.183852758,0,-0.333333333
-0.49375,-0.933333333,0.271875,0.466666667,-1,-1,-0.287725,0.182932983,0,-0.333333333
-0.49375,-0.941666667,0.271875,0.4625,-1,-1,-0.287757031,0.183139899,0,-0.333333333
-0.496875,-0.933333333,0.271875,0.466666667,-1,-1,-0.284685498,0.180737171,0,-0.333333333
-0.49375,-0.9375,0.275,0.458333333,-1,-1,-0.28332832,0.177777301,0,-0.333333333
-0.49375,-0.941666667,0.278125,0.458333333,-1,-1,-0.282989502,0.17651792,0,-0.333333333
-0.490625,-0.9375,0.278125,0.458333333,-1,-1,-0.28439668,0.175839938,0,-0.333333333
-0.49375,-0.9375,0.278125,0.4625,-1,-1,-0.281147217,0.175445221,0,0.333333333
-0.496875,-0.9375,0.275,0.4625,-1,-1,-0.280201953,0.177354191,0,0.333333333
-0.49375,-0.9375,0.278125,0.4625,-1,-1,-0.188037402,0.194143666,0,0.333333333
-0.49375,-0.9375,0.278125,0.458333333,-1,-1,-0.176877539,0.186162928,0,0.333333333
-0.49375,-0.941666667,0.278125,0.454166667,-1,-1,-0.175082617,0.182207268,0,0.333333333
-0.49375,-0.941666667,0.271875,0.458333333,-1,-1,-0.188554932,0.180027218,0,0.333333333
-0.496875,-0.9375,0.271875,0.4625,-1,-1,-0.189610059,0.180880927,0,0.333333333
-0.49375,-0.941666667,0.271875,0.458333333,-1,-1,-0.18643833,0.18119404,0,0.333333333
-0.496875,-0.941666667,0.271875,0.458333333,-1,-1,-0.185319092,0.181727371,0,0.333333333
-0.496875,-0.941666667,0.271875,0.4625,-1,-1,-0.187016553,0.18324386,0,0.333333333
-0.496875,-0.9375,0.271875,0.4625,-1,-1,-0.18678501,0.183234805,0,0.333333333
-0.49375,-0.9375,0.271875,0.4625,-1,-1,-0.186059521,0.1827131,0,0.333333333
-0.496875,-0.9375,0.26875,0.4625,-1,-1,-0.18681333,0.18303918,0,0.333333333
-0.49375,-0.941666667,0.275,0.458333333,-1,-1,-0.186196631,0.18318506,0,0.333333333
-0.49375,-0.941666667,0.275,0.458333333,-1,-1,-0.185395996,0.183143029,0,0.333333333
-0.4875,-0.941666667,0.28125,0.458333333,-1,-1,-0.187867187,0.184226459,0,0.333333333
-0.4875,-0.9375,0.28125,0.4625,-1,-1,-0.187981738,0.185461023,0,0.333333333
-0.4875,-0.941666667,0.278125,0.458333333,-1,-1,-0.189441748,0.185612941,0,0.333333333
-0.490625,-0.9375,0.275,0.4625,-1,-1,-0.189295068,0.186657469,0,0.333333333
-0.490625,-0.9375,0.275,0.4625,-1,-1,-0.187860596,0.186777304,0,0.333333333
-0.490625,-0.941666667,0.278125,0.458333333,-1,-1,-0.187534521,0.185981946,0,0.333333333
-0.490625,-0.9375,0.278125,0.4625,-1,-1,-0.188732422,0.186705649,0,0.333333333
-0.490625,-0.9375,0.275,0.4625,-1,-1,-0.185683936,0.186641595,0,0.333333333
-0.490625,-0.941666667,0.275,0.458333333,-1,-1,-0.184542773,0.186848176,0,0.333333333
-0.49375,-0.941666667,0.271875,0.4625,-1,-1,-0.184218994,0.184950608,0,0.333333333
-0.49375,-0.941666667,0.275,0.458333333,-1,-1,-0.184060303,0.183167398,0,0.333333333
-0.49375,-0.941666667,0.275,0.4625,-1,-1,-0.183198437,0.182762621,0,0.333333333
-0.49375,-0.9375,0.275,0.4625,-1,-1,-0.184082373,0.18333776,0,0.333333333
-0.49375,-0.9375,0.271875,0.4625,-1,-1,-0.184857666,0.182543632,0,0.333333333
-0.49375,-0.941666667,0.271875,0.458333333,-1,-1,-0.181772705,0.180267558,0,0.333333333
-0.49375,-0.941666667,0.26875,0.458333333,-1,-1,-0.181881689,0.181160616,0,0.333333333
-0.49375,-0.945833333,0.271875,0.454166667,-1,-1,-0.181348437,0.18122657,0,0.333333333
-0.49375,-0.945833333,0.26875,0.458333333,-1,-1,-0.181291113,0.181497092,0,0.333333333
-0.49375,-0.945833333,0.26875,0.458333333,-1,-1,-0.182265332,0.181960221,0,0.333333333
-0.49375,-0.941666667,0.26875,0.4625,-1,-1,-0.183492773,0.182373047,0,0.333333333
-0.49375,-0.941666667,0.26875,0.4625,-1,-1,-0.183283984,0.183497055,0,0.333333333
-0.49375,-0.941666667,0.26875,0.4625,-1,-1,-0.182572852,0.183276166,0,0.333333333
-0.49375,-0.941666667,0.26875,0.4625,-1,-1,-0.181039404,0.182052221,0,0.333333333
-0.49375,-0.941666667,0.26875,0.458333333,-1,-1,-0.1811875,0.184273968,0,0.333333333
-0.49375,-0.945833333,0.26875,0.458333333,-1,-1,-0.183793018,0.18412015,0,0.333333333
-0.49375,-0.941666667,0.26875,0.4625,-1,-1,-0.185913623,0.185248071,0,0.333333333
-0.49375,-0.941666667,0.26875,0.4625,-1,-1,-0.18784834,0.184682993,0,0.333333333
-0.490625,-0.9375,0.271875,0.466666667,-1,-1,-0.187981055,0.184601948,0,0.333333333
-0.490625,-0.9375,0.271875,0.466666667,-1,-1,-0.19010376,0.185498248,0,0.333333333
-0.490625,-0.933333333,0.271875,0.470833333,-1,-1,-0.189115723,0.184248481,0,1
-0.490625,-0.9375,0.271875,0.466666667,-1,-1,-0.190575781,0.185598855,0,1
-0.490625,-0.9375,0.26875,0.466666667,-1,-1,-0.095023145,0.20325266,0,1
-0.490625,-0.929166667,0.26875,0.475,-1,-1,-0.084720313,0.194480141,0,1
-0.49375,-0.933333333,0.26875,0.470833333,-1,-1,-0.082122461,0.194212079,0,1
-0.49375,-0.9375,0.26875,0.470833333,-1,-1,-0.081285254,0.190739111,0,1
-0.49375,-0.933333333,0.26875,0.470833333,-1,-1,-0.078641797,0.189279521,0,1
-0.490625,-0.9375,0.271875,0.466666667,-1,-1,-0.076828223,0.188747979,0,1
-0.490625,-0.933333333,0.271875,0.470833333,-1,-1,-0.077485547,0.187764262,0,1
-0.490625,-0.9375,0.271875,0.466666667,-1,-1,-0.079715332,0.187283694,0,1
-0.49375,-0.933333333,0.26875,0.470833333,-1,-1,-0.0795125,0.186494597,0,1
-0.490625,-0.9375,0.275,0.466666667,-1,-1,-0.078864746,0.18671761,0,1
-0.49375,-0.9375,0.26875,0.466666667,-1,-1,-0.076198535,0.186571282,0,1
-0.490625,-0.941666667,0.271875,0.4625,-1,-1,-0.074841895,0.185876532,0,1
-0.490625,-0.941666667,0.271875,0.458333333,-1,-1,-0.075804883,0.184669914,0,1
-0.490625,-0.9375,0.275,0.466666667,-1,-1,-0.074829492,0.187345959,0,1
-0.49375,-0.9375,0.271875,0.4625,-1,-1,-0.076299219,0.188495454,0,1
-0.49375,-0.941666667,0.271875,0.4625,-1,-1,-0.075462207,0.186545348,0,1
-0.490625,-0.9375,0.275,0.4625,-1,-1,-0.075945313,0.185984405,0,1
-0.490625,-0.941666667,0.275,0.4625,-1,-1,-0.074463574,0.187104501,0,1
-0.49375,-0.941666667,0.271875,0.4625,-1,-1,-0.076031738,0.186932351,0,1
-0.490625,-0.941666667,0.278125,0.458333333,-1,-1,-0.0770125,0.184492733,0,1
-0.484375,-0.9375,0.284375,0.4625,-1,-1,-0.079340332,0.187308063,0,1
-0.484375,-0.933333333,0.2875,0.470833333,-1,-1,-0.082332813,0.189258953,0,1
-0.484375,-0.920833333,0.290625,0.475,-1,-1,-0.081851172,0.188262828,0,1
-0.4875,-0.941666667,0.290625,0.45,-1,-1,-0.058632129,0.16997978,0,1
-0.490625,-0.941666667,0.290625,0.445833333,-1,-1,-0.069040332,0.175845862,0,1
-0.49375,-0.95,0.2875,0.441666667,-1,-1,-0.067214941,0.172301352,0,1
-0.48125,-0.958333333,0.303125,0.433333333,-1,-1,-0.073186914,0.172802936,0,1
-0.4875,-0.945833333,0.284375,0.4625,-1,-1,-0.08219043,0.176074241,0,1
-0.4875,-0.925,0.290625,0.483333333,-1,-1,-0.089977344,0.178703448,0,1
-0.484375,-0.920833333,0.3,0.483333333,-1,-1,-0.087131934,0.176374498,0,1
-0.48125,-0.9125,0.309375,0.4875,-1,-1,-0.08858291,0.174339434,0,1
-0.484375,-0.908333333,0.30625,0.4875,-1,-1,-0.089625293,0.176631383,0,1
-0.4875,-0.9,0.303125,0.495833333,-1,-1,-0.085709082,0.177220383,0,1
-0.496875,-0.908333333,0.29375,0.4875,-1,-1,-0.083895996,0.17612611,0,1
-0.484375,-0.9125,0.309375,0.483333333,-1,-1,-0.082299219,0.171459156,0,1
-0.478125,-0.920833333,0.309375,0.470833333,-1,-1,-0.075981348,0.175723233,0,1
-0.48125,-0.941666667,0.309375,0.445833333,-1,-1,-0.06442168,0.171449095,0,1
-0.478125,-0.958333333,0.30625,0.429166667,-1,-1,-0.078105762,0.180824252,0,1
-0.49375,-0.9375,0.2875,0.4625,-1,-1,-0.079125293,0.181035639,0,1
-0.49375,-0.945833333,0.284375,0.45,-1,-1,-0.072624902,0.182497353,0,1
-0.496875,-0.958333333,0.28125,0.441666667,-1,-1,-0.070062402,0.183481181,0.5,-1
-0.5,-0.970833333,0.28125,0.416666667,-1,-1,-0.069446875,0.183425736,0.5,-1
-0.490625,-0.975,0.296875,0.4125,-1,-1,-0.357625732,0.35450862,0.5,-1
-0.478125,-0.966666667,0.3125,0.420833333,-1,-1,-0.400215381,0.363946041,0.5,-1
-0.459375,-0.966666667,0.33125,0.420833333,-1,-1,-0.402258301,0.352392176,0.5,-1
-0.446875,-0.954166667,0.340625,0.4375,-1,-1,-0.414557666,0.357633151,0.5,-1
-0.471875,-0.95,0.3125,0.4375,-1,-1,-0.442422314,0.359499082,0.5,-1
-0.475,-0.954166667,0.30625,0.441666667,-1,-1,-0.441216699,0.368775197,0.5,-1
-0.484375,-0.954166667,0.29375,0.445833333,-1,-1,-0.439171924,0.364895999,0.5,-1
-0.484375,-0.9375,0.29375,0.4625,-1,-1,-0.430796582,0.383089506,0.5,-1
-0.5,-0.945833333,0.271875,0.4625,-1,-1,-0.432908936,0.393899324,0.5,-1
-0.521875,-0.9375,0.24375,0.475,-1,-1,-0.425416406,0.389781463,0.5,-1
-0.51875,-0.95,0.25,0.4625,-1,-1,-0.424552588,0.386778444,0.5,-1
-0.50625,-0.95,0.265625,0.4625,-1,-1,-0.43173584,0.373902932,0.5,-1
-0.5,-0.941666667,0.278125,0.458333333,-1,-1,-0.416723926,0.378152477,0.5,-1
-0.496875,-0.95,0.28125,0.458333333,-1,-1,-0.420062646,0.37761501,0.5,-1
-0.5,-0.9375,0.271875,0.466666667,-1,-1,-0.402710791,0.377986251,0.5,-1
-0.50625,-0.95,0.265625,0.454166667,-1,-1,-0.39903252,0.37331572,0.5,-1
-0.5,-0.954166667,0.271875,0.45,-1,-1,-0.411694873,0.383500207,0.5,-1
-0.5,-0.966666667,0.265625,0.441666667,-1,-1,-0.396511426,0.377024556,0.5,-1
-0.503125,-0.966666667,0.2625,0.441666667,-1,-1,-0.398917041,0.375490405,0.5,-1
-0.49375,-0.966666667,0.275,0.445833333,-1,-1,-0.401482178,0.371165181,0.5,-1
-0.4875,-0.958333333,0.2875,0.45,-1,-1,-0.399104834,0.369625776,0.5,-1
-0.484375,-0.9625,0.2875,0.445833333,-1,-1,-0.398818701,0.377489362,0.5,-1
-0.496875,-0.970833333,0.26875,0.445833333,-1,-1,-0.394961865,0.379511683,0.5,-1
-0.496875,-0.979166667,0.26875,0.433333333,-1,-1,-0.397160938,0.378882775,0.5,-1
-0.49375,-0.975,0.271875,0.4375,-1,-1,-0.3957771,0.375028058,0.5,-1
-0.4875,-0.970833333,0.28125,0.441666667,-1,-1,-0.39865791,0.368070609,0.5,-1
-0.471875,-0.95,0.290625,0.458333333,-1,-1,-0.396329541,0.372283824,0.5,-1
-0.475,-0.9625,0.284375,0.445833333,-1,-1,-0.394117041,0.373105227,0.5,-1
-0.471875,-0.966666667,0.284375,0.441666667,-1,-1,-0.391413232,0.372121399,0.5,-1
-0.475,-0.970833333,0.28125,0.4375,-1,-1,-0.390964648,0.368773296,0.5,-1
-0.46875,-0.975,0.290625,0.429166667,-1,-1,-0.39640918,0.369832133,0.5,-1
-0.46875,-0.966666667,0.29375,0.441666667,-1,-1,-0.398729541,0.372518463,0.5,-1
-0.46875,-0.9625,0.29375,0.441666667,-1,-1,-0.398179102,0.371568617,0.5,-1
-0.471875,-0.9625,0.290625,0.441666667,-1,-1,-0.398664453,0.374016619,0.5,-1
-0.471875,-0.9625,0.290625,0.441666667,-1,-1,-0.396549414,0.372508961,0.5,-1
-0.471875,-0.966666667,0.2875,0.441666667,-1,-1,-0.400305957,0.375099266,0.5,-1
-0.478125,-0.958333333,0.284375,0.445833333,-1,-1,-0.397448975,0.374467787,0.5,-1
-0.475,-0.966666667,0.2875,0.441666667,-1,-1,-0.395269922,0.373224503,0.5,-1
-0.475,-0.966666667,0.2875,0.4375,-1,-1,-0.394865674,0.37525599,0.5,-1
-0.475,-0.966666667,0.2875,0.4375,-1,-1,-0.394390674,0.374058203,0.5,-1
-0.475,-0.966666667,0.28125,0.4375,-1,-1,-0.391259473,0.374589634,0.5,-1
-0.478125,-0.970833333,0.278125,0.433333333,-1,-1,-0.390709766,0.375371018,0.5,-1
-0.478125,-0.970833333,0.278125,0.433333333,-1,-1,-0.392606885,0.372698214,0.5,-0.333333333
-0.478125,-0.970833333,0.28125,0.433333333,-1,-1,-0.39116001,0.372313,0.5,-0.333333333
-0.475,-0.975,0.28125,0.429166667,-1,-1,-0.269603662,0.386278201,0.5,-0.333333333
-0.475,-0.979166667,0.278125,0.420833333,-1,-1,-0.280885498,0.377166524,0.5,-0.333333333
-0.478125,-0.979166667,0.275,0.425,-1,-1,-0.283422168,0.375076462,0.5,-0.333333333
-0.478125,-0.979166667,0.275,0.429166667,-1,-1,-0.285096533,0.370307224,0.5,-0.333333333
-0.478125,-0.979166667,0.275,0.429166667,-1,-1,-0.295906689,0.370275029,0.5,-0.333333333
-0.478125,-0.979166667,0.275,0.429166667,-1,-1,-0.291755908,0.371805156,0.5,-0.333333333
-0.478125,-0.979166667,0.278125,0.425,-1,-1,-0.288542334,0.370495136,0.5,-0.333333333
-0.471875,-0.983333333,0.278125,0.420833333,-1,-1,-0.289808154,0.371744903,0.5,-0.333333333
-0.475,-0.979166667,0.275,0.429166667,-1,-1,-0.292254736,0.371384729,0.5,-0.333333333
-0.475,-0.979166667,0.275,0.425,-1,-1,-0.291508691,0.373681819,0.5,-0.333333333
-0.478125,-0.983333333,0.26875,0.425,-1,-1,-0.291557666,0.372054886,0.5,-0.333333333
-0.478125,-0.979166667,0.271875,0.425,-1,-1,-0.290237598,0.371121808,0.5,-0.333333333
-0.478125,-0.983333333,0.26875,0.420833333,-1,-1,-0.290420508,0.371870104,0.5,-0.333333333
-0.478125,-0.979166667,0.26875,0.425,-1,-1,-0.290444482,0.373663263,0.5,-0.333333333
-0.478125,-0.983333333,0.26875,0.425,-1,-1,-0.288923828,0.375646682,0.5,-0.333333333
-0.48125,-0.983333333,0.265625,0.425,-1,-1,-0.288622852,0.375109327,0.5,-0.333333333
-0.48125,-0.983333333,0.265625,0.420833333,-1,-1,-0.28578374,0.37371938,0.5,-0.333333333
-0.48125,-0.983333333,0.26875,0.416666667,-1,-1,-0.283549756,0.371048253,0.5,-0.333333333
