-0.775,-0.954166667,0,0.6,0.671875,-0.933333333,-0.806651354,-0.510506807,-1,-1
-0.48125,-0.983333333,0.265625,0.416666667,-1,-1,-0.282557568,0.371756529,0.5,-0.333333333
-0.484375,-0.983333333,0.259375,0.416666667,-1,-1,-0.283669531,0.3747847,0.5,-0.333333333
-0.484375,-0.983333333,0.259375,0.420833333,-1,-1,-0.288426611,0.374463986,0.5,-0.333333333
-0.4875,-0.9875,0.25625,0.4125,-1,-1,-0.303118506,0.400106241,0.5,-0.333333333
-0.4875,-0.991666667,0.25625,0.408333333,-1,-1,-0.312124512,0.394167051,0.5,-0.333333333
-0.4875,-0.991666667,0.25625,0.408333333,-1,-1,-0.315143311,0.386441968,0.5,-0.333333333
-0.4875,-0.991666667,0.253125,0.4,-1,-1,-0.315930371,0.384631817,0.5,-0.333333333
0.253125,0.391666667,-1,-1,-1,-1,-0.321156152,0.387053773,0.5,-0.333333333
0.253125,0.391666667,-1,-1,-1,-1,-0.317925439,0.388939491,0.5,-0.333333333
0.25,0.395833333,-1,-1,-1,-1,-0.316901074,0.388607486,0.5,-0.333333333
0.25,0.395833333,-1,-1,-1,-1,-0.311643018,0.39872166,0.5,-0.333333333
0.246875,0.395833333,-1,-1,-1,-1,-0.310462256,0.393389915,0.5,-0.333333333
0.25,0.395833333,-1,-1,-1,-1,-0.312013525,0.395193247,0.5,-0.333333333
0.253125,0.395833333,-1,-1,-1,-1,-0.314443262,0.396558266,0.5,-0.333333333
0.25,0.395833333,-1,-1,-1,-1,-0.315901904,0.398154458,0.5,-0.333333333
0.25,0.4,-1,-1,-1,-1,-0.320975,0.401153229,0.5,-0.333333333
0.246875,0.4,-1,-1,-1,-1,-0.318789648,0.40190499,0.5,-0.333333333
0.246875,0.395833333,-1,-1,-1,-1,-0.316814307,0.402427031,0.5,-0.333333333
0.24375,0.4,-1,-1,-1,-1,-0.320875439,0.405550555,0.5,-0.333333333
0.24375,0.395833333,-1,-1,-1,-1,-0.317544141,0.403817313,0.5,-0.333333333
0.24375,0.395833333,-1,-1,-1,-1,-0.319928467,0.406292479,0.5,-0.333333333
0.24375,0.4,-1,-1,-1,-1,-0.31997041,0.406333504,0.5,-0.333333333
-0.490625,-0.991666667,0.246875,0.404166667,-1,-1,-0.321091602,0.407720098,0.5,-0.333333333
-0.490625,-0.991666667,0.246875,0.404166667,-1,-1,-0.315623047,0.405599629,0.5,-0.333333333
0.246875,0.4,-1,-1,-1,-1,-0.315101074,0.405355377,0.5,0.333333333
0.25,0.4,-1,-1,-1,-1,-0.313055811,0.404375684,0.5,0.333333333
-0.490625,-0.991666667,0.25,0.404166667,-1,-1,-0.184684082,0.395224211,0.5,0.333333333
0.253125,0.4,-1,-1,-1,-1,-0.197788623,0.393745506,0.5,0.333333333
0.25,0.4,-1,-1,-1,-1,-0.204913965,0.391777178,0.5,0.333333333
0.25,0.395833333,-1,-1,-1,-1,-0.204285107,0.392840487,0.5,0.333333333
0.253125,0.395833333,-1,-1,-1,-1,-0.205574316,0.393997248,0.5,0.333333333
0.253125,0.4,-1,-1,-1,-1,-0.211528467,0.390943814,0.5,0.333333333
-0.484375,-0.991666667,0.25625,0.404166667,-1,-1,-0.173606934,0.401781019,0.5,0.333333333
-0.4875,-0.991666667,0.253125,0.404166667,-1,-1,-0.200537207,0.400130387,0.5,0.333333333
-0.4875,-0.991666667,0.253125,0.404166667,-1,-1,-0.207180615,0.398681305,0.5,0.333333333
-0.4875,-0.991666667,0.253125,0.4,-1,-1,-0.198508252,0.397686075,0.5,0.333333333
-0.490625,-0.991666667,0.253125,0.4,-1,-1,-0.198399072,0.397317404,0.5,0.333333333
-0.4875,-0.991666667,0.253125,0.4,-1,-1,-0.202635742,0.397545224,0.5,0.333333333
0.253125,0.4,-1,-1,-1,-1,-0.198883398,0.400403592,0.5,0.333333333
0.25625,0.4,-1,-1,-1,-1,-0.20018042,0.400379111,0.5,0.333333333
0.253125,0.4,-1,-1,-1,-1,-0.206961328,0.399725051,0.5,0.333333333
0.253125,0.4,-1,-1,-1,-1,-0.20206123,0.401132437,0.5,0.333333333
-0.4875,-0.991666667,0.25,0.404166667,-1,-1,-0.201266162,0.398392562,0.5,0.333333333
-0.4875,-0.991666667,0.25,0.4,-1,-1,-0.200865625,0.39901957,0.5,0.333333333
-0.4875,-0.991666667,0.25,0.404166667,-1,-1,-0.200882324,0.400187845,0.5,0.333333333
-0.4875,-0.991666667,0.25,0.404166667,-1,-1,-0.203947168,0.389767601,0.5,0.333333333
-0.4875,-0.991666667,0.253125,0.404166667,-1,-1,-0.20602915,0.390127441,0.5,0.333333333
-0.4875,-0.991666667,0.25,0.408333333,-1,-1,-0.203660254,0.38912349,0.5,0.333333333
-0.490625,-0.991666667,0.25,0.404166667,-1,-1,-0.205127344,0.388318072,0.5,0.333333333
0.25,0.4,-1,-1,-1,-1,-0.202355176,0.391030224,0.5,0.333333333
-0.490625,-0.991666667,0.253125,0.4,-1,-1,-0.203349756,0.389985919,0.5,0.333333333
0.253125,0.391666667,-1,-1,-1,-1,-0.202761523,0.387569218,0.5,0.333333333
0.253125,0.395833333,-1,-1,-1,-1,-0.203979199,0.388869401,0.5,0.333333333
0.253125,0.395833333,-1,-1,-1,-1,-0.205473682,0.394968892,0.5,0.333333333
-0.49375,-0.991666667,0.246875,0.4,-1,-1,-0.215030273,0.400497381,0.5,0.333333333
0.240625,0.391666667,-1,-1,-1,-1,-0.211022266,0.401864412,0.5,0.333333333
-0.496875,-0.991666667,0.24375,0.404166667,-1,-1,-0.212069287,0.399955777,0.5,0.333333333
-0.496875,-0.991666667,0.253125,0.395833333,-1,-1,-0.207039307,0.395336556,0.5,0.333333333
0.25625,0.395833333,-1,-1,-1,-1,-0.211273486,0.393198873,0.5,0.333333333
-0.4875,-0.991666667,0.259375,0.395833333,-1,-1,-0.204670752,0.39579309,0.5,0.333333333
0.25,0.391666667,-1,-1,-1,-1,-0.207872949,0.392961998,0.5,0.333333333
0.25625,0.391666667,-1,-1,-1,-1,-0.213227197,0.391939715,0.5,0.333333333
0.259375,0.3875,-1,-1,-1,-1,-0.210457031,0.389966692,0.5,0.333333333
0.259375,0.383333333,-1,-1,-1,-1,-0.209221484,0.397915683,0.5,0.333333333
0.2625,0.383333333,-1,-1,-1,-1,-0.209565967,0.392996093,0.5,0.333333333
0.25,0.3625,-1,-1,-1,-1,-0.20764458,0.399856847,0.5,0.333333333
0.240625,0.370833333,-1,-1,-1,-1,-0.202141455,0.410009363,0.5,1
0.2375,0.341666667,-1,-1,-1,-1,-0.21378374,0.410451589,0.5,1
0.25625,0.4125,-1,-1,-1,-1,-0.165756445,0.410571759,0.5,1
-0.5,-0.991666667,0.25,0.416666667,-1,-1,-0.1482,0.409329145,0.5,1
-0.5125,-0.9875,0.240625,0.4375,-1,-1,-0.125760742,0.410522796,0.5,1
-0.50625,-0.9875,0.246875,0.416666667,-1,-1,-0.113089746,0.411659772,0.5,1
-0.503125,-0.991666667,0.25,0.4125,-1,-1,-0.118066797,0.401332534,0.5,1
-0.46875,-0.958333333,0.296875,0.45,-1,-1,0.108800879,-0.81593619,0.5,1
0.2875,0.391666667,-1,-1,-1,-1,-0.067274219,0.376250103,0.5,1
0.28125,0.395833333,-1,-1,-1,-1,-0.061192578,0.369580056,0.5,1
-0.475,-0.991666667,0.28125,0.408333333,-1,-1,-0.07205791,0.371539217,0.5,1
-0.475,-0.991666667,0.28125,0.4,-1,-1,-0.071207129,0.390520927,0.5,1
0.28125,0.4,-1,-1,-1,-1,-0.082570898,0.399468838,0.5,1
0.28125,0.395833333,-1,-1,-1,-1,-0.072940039,0.383295751,0.5,1
0.28125,0.395833333,-1,-1,-1,-1,-0.067342383,0.37893632,0.5,1
-0.478125,-0.991666667,0.275,0.408333333,-1,-1,-0.072331641,0.379523309,0.5,1
-0.48125,-0.991666667,0.26875,0.4125,-1,-1,-0.072620898,0.375492529,0.5,1
-0.478125,-0.991666667,0.275,0.408333333,-1,-1,-0.072714648,0.375004471,0.5,1
-0.478125,-0.991666667,0.271875,0.408333333,-1,-1,-0.077281543,0.372115698,0.5,1
-0.471875,-0.991666667,0.275,0.408333333,-1,-1,-0.072600781,0.372693743,0.5,1
-0.471875,-0.991666667,0.275,0.4125,-1,-1,-0.076114844,0.371796437,0.5,1
-0.475,-0.991666667,0.271875,0.408333333,-1,-1,-0.070972168,0.372084956,0.5,1
-0.475,-0.991666667,0.271875,0.408333333,-1,-1,-0.074058496,0.372369005,0.5,1
-0.478125,-0.991666667,0.26875,0.408333333,-1,-1,-0.072190039,0.37336267,0.5,1
-0.478125,-0.991666667,0.26875,0.4125,-1,-1,-0.069913672,0.373670082,0.5,1
-0.48125,-0.991666667,0.26875,0.408333333,-1,-1,-0.089004492,0.39048482,0.5,1
-0.48125,-0.991666667,0.26875,0.408333333,-1,-1,-0.069196582,0.368815104,0.5,1
-0.478125,-0.991666667,0.271875,0.408333333,-1,-1,-0.064130566,0.371960427,0.5,1
-0.478125,-0.991666667,0.26875,0.404166667,-1,-1,-0.062310547,0.371196034,0.5,1
0.26875,0.4,-1,-1,-1,-1,-0.066073828,0.381011404,0.5,1
0.265625,0.395833333,-1,-1,-1,-1,-0.065080078,0.374549614,0.5,1
0.253125,0.4,-1,-1,-1,-1,-0.066954688,0.374683646,0.5,1
0.2625,0.404166667,-1,-1,-1,-1,-0.06602832,0.375684466,0.5,1
0.2625,0.404166667,-1,-1,-1,-1,-0.065833203,0.375669822,0.5,1
-0.4875,-0.991666667,0.2625,0.404166667,-1,-1,-0.062307227,0.375655401,0.5,1
-0.4875,-0.991666667,0.2625,0.404166667,-1,-1,-0.066933984,0.372398069,0.5,1
-0.4875,-0.991666667,0.2625,0.408333333,-1,-1,-0.064878711,0.37239438,0.5,1
-0.484375,-0.991666667,0.2625,0.408333333,-1,-1,-0.068883008,0.372676863,0.5,1
-0.484375,-0.991666667,0.265625,0.4125,-1,-1,-0.069352246,0.374448001,1,-1
-0.48125,-0.991666667,0.26875,0.408333333,-1,-1,-0.075507617,0.38048042,1,-1
-0.48125,-0.991666667,0.265625,0.408333333,-1,-1,-0.419666602,0.584906945,1,-1
-0.48125,-0.991666667,0.265625,0.408333333,-1,-1,-0.390112939,0.598434169,1,-1
-0.484375,-0.991666667,0.259375,0.4125,-1,-1,-0.344894873,0.609120128,1,-1
-0.484375,-0.9875,0.259375,0.420833333,-1,-1,-0.379592773,0.622222118,1,-1
-0.484375,-0.9875,0.259375,0.420833333,-1,-1,-0.424164746,0.589303935,1,-1
-0.484375,-0.9875,0.259375,0.425,-1,-1,-0.419691504,0.580090645,1,-1
-0.484375,-0.9875,0.2625,0.425,-1,-1,-0.414498145,0.577410352,1,-1
-0.484375,-0.9875,0.265625,0.425,-1,-1,-0.417516748,0.578068436,1,-1
-0.484375,-0.983333333,0.265625,0.429166667,-1,-1,-0.417492383,0.57920843,1,-1
-0.484375,-0.983333333,0.265625,0.425,-1,-1,-0.418639746,0.577975654,1,-1
-0.484375,-0.983333333,0.26875,0.425,-1,-1,-0.413391748,0.575081514,1,-1
-0.48125,-0.983333333,0.26875,0.420833333,-1,-1,-0.410125928,0.571429242,1,-1
-0.48125,-0.9875,0.271875,0.420833333,-1,-1,-0.414439746,0.573546581,1,-1
-0.48125,-0.983333333,0.271875,0.420833333,-1,-1,-0.410586133,0.570362245,1,-1
-0.48125,-0.9875,0.26875,0.416666667,-1,-1,-0.412957617,0.571344285,1,-1
-0.48125,-0.9875,0.26875,0.420833333,-1,-1,-0.41794375,0.572918343,1,-1
-0.48125,-0.9875,0.271875,0.416666667,-1,-1,-0.414896973,0.572568789,1,-1
-0.48125,-0.9875,0.26875,0.416666667,-1,-1,-0.417359082,0.572057815,1,-1
-0.48125,-0.9875,0.271875,0.420833333,-1,-1,-0.415658691,0.575868935,1,-1
-0.48125,-0.9875,0.26875,0.416666667,-1,-1,-0.388998437,0.589445456,1,-1
-0.48125,-0.9875,0.26875,0.416666667,-1,-1,-0.398744678,0.595436292,1,-1
-0.48125,-0.9875,0.271875,0.416666667,-1,-1,-0.424316455,0.575741164,1,-1
-0.478125,-0.9875,0.275,0.416666667,-1,-1,-0.42302417,0.575622559,1,-1
-0.478125,-0.9875,0.271875,0.416666667,-1,-1,-0.422983594,0.580148215,1,-1
-0.478125,-0.9875,0.271875,0.416666667,-1,-1,-0.403286084,0.605020712,1,-1
-0.475,-0.9875,0.271875,0.420833333,-1,-1,-0.425359131,0.581294357,1,-1
-0.478125,-0.9875,0.26875,0.420833333,-1,-1,-0.429200098,0.585778987,1,-1
-0.478125,-0.9875,0.265625,0.425,-1,-1,-0.428736914,0.587827131,1,-1
-0.478125,-0.9875,0.265625,0.425,-1,-1,-0.431799023,0.591286795,1,-1
-0.48125,-0.9875,0.2625,0.420833333,-1,-1,-0.430321631,0.587969211,1,-1
-0.478125,-0.983333333,0.265625,0.429166667,-1,-1,-0.418245898,0.579905975,1,-1
-0.478125,-0.9875,0.26875,0.425,-1,-1,-0.420659326,0.580013401,1,-1
-0.48125,-0.983333333,0.26875,0.429166667,-1,-1,-0.420344727,0.579647525,1,-1
-0.478125,-0.983333333,0.271875,0.429166667,-1,-1,-0.418967578,0.57628612,1,-1
-0.478125,-0.983333333,0.275,0.429166667,-1,-1,-0.41601543,0.577088744,1,-1
-0.475,-0.983333333,0.278125,0.425,-1,-1,-0.415828564,0.5739252,1,-1
-0.478125,-0.983333333,0.278125,0.429166667,-1,-1,-0.425246094,0.587433867,1,-1
-0.48125,-0.979166667,0.271875,0.429166667,-1,-1,-0.426619238,0.585500864,1,-1
-0.478125,-0.979166667,0.275,0.429166667,-1,-1,-0.42589624,0.583674504,1,-1
-0.48125,-0.979166667,0.271875,0.4375,-1,-1,-0.42494668,0.586568644,1,-1
-0.475,-0.975,0.278125,0.445833333,-1,-1,-0.362292285,0.627829639,1,-1
-0.46875,-0.958333333,0.2875,0.454166667,-1,-1,-0.384397217,0.614388937,1,-1
-0.478125,-0.970833333,0.275,0.445833333,-1,-1,-0.422497461,0.579369402,1,-0.333333333
-0.48125,-0.966666667,0.275,0.45,-1,-1,-0.399833789,0.594927442,1,-0.333333333
-0.478125,-0.966666667,0.278125,0.445833333,-1,-1,-0.341496973,0.584025959,1,-0.333333333
-0.478125,-0.970833333,0.278125,0.441666667,-1,-1,-0.306861035,0.573669434,1,-0.333333333
-0.471875,-0.979166667,0.284375,0.433333333,-1,-1,-0.292737305,0.560416644,1,-0.333333333
-0.46875,-0.979166667,0.290625,0.429166667,-1,-1,-0.131890137,0.626018259,1,-0.333333333
-0.46875,-0.983333333,0.284375,0.425,-1,-1,-0.280843408,0.596137637,1,-0.333333333
-0.471875,-0.979166667,0.28125,0.433333333,-1,-1,-0.291569678,0.634440551,1,-0.333333333
-0.471875,-0.979166667,0.284375,0.433333333,-1,-1,-0.298320459,0.594925765,1,-0.333333333
-0.471875,-0.979166667,0.28125,0.433333333,-1,-1,-0.312019531,0.610020229,1,-0.333333333
-0.471875,-0.979166667,0.278125,0.4375,-1,-1,-0.304770215,0.57746032,1,-0.333333333
-0.475,-0.975,0.278125,0.441666667,-1,-1,-0.303059619,0.580478431,1,-0.333333333
-0.475,-0.975,0.28125,0.441666667,-1,-1,-0.302472266,0.574967716,1,-0.333333333
-0.471875,-0.975,0.28125,0.4375,-1,-1,-0.309277686,0.590670743,1,-0.333333333
-0.471875,-0.975,0.284375,0.4375,-1,-1,-0.300707373,0.571852129,1,-0.333333333
-0.475,-0.975,0.28125,0.441666667,-1,-1,-0.318213037,0.581751114,1,-0.333333333
-0.475,-0.975,0.28125,0.4375,-1,-1,-0.301034814,0.573353526,1,-0.333333333
-0.478125,-0.975,0.278125,0.4375,-1,-1,-0.300739014,0.571495084,1,-0.333333333
-0.475,-0.975,0.28125,0.433333333,-1,-1,-0.303413037,0.572308439,1,-0.333333333
-0.475,-0.979166667,0.284375,0.429166667,-1,-1,-0.305161963,0.576931461,1,-0.333333333
-0.475,-0.979166667,0.28125,0.425,-1,-1,-0.297364063,0.561824365,1,-0.333333333
-0.475,-0.979166667,0.28125,0.425,-1,-1,-0.297893018,0.559347747,1,-0.333333333
-0.475,-0.979166667,0.28125,0.425,-1,-1,-0.302102588,0.573656578,1,-0.333333333
-0.475,-0.983333333,0.28125,0.425,-1,-1,-0.296972803,0.564982655,1,-0.333333333
-0.475,-0.983333333,0.284375,0.420833333,-1,-1,-0.296773682,0.561554626,1,-0.333333333
-0.471875,-0.983333333,0.284375,0.420833333,-1,-1,-0.298372559,0.567399245,1,-0.333333333
-0.46875,-0.983333333,0.2875,0.420833333,-1,-1,-0.303602881,0.572480254,1,-0.333333333
-0.46875,-0.979166667,0.2875,0.425,-1,-1,-0.306929443,0.574062697,1,-0.333333333
-0.471875,-0.979166667,0.284375,0.425,-1,-1,-0.303961279,0.570934254,1,-0.333333333
-0.471875,-0.983333333,0.28125,0.425,-1,-1,-0.300882031,0.57030937,1,-0.333333333
-0.475,-0.979166667,0.278125,0.429166667,-1,-1,-0.306786084,0.580436846,1,-0.333333333
-0.471875,-0.979166667,0.28125,0.433333333,-1,-1,-0.301882373,0.578874078,1,-0.333333333
-0.471875,-0.979166667,0.28125,0.425,-1,-1,-0.296903076,0.572867481,1,-0.333333333
-0.475,-0.983333333,0.278125,0.425,-1,-1,-0.3056479,0.573036613,1,-0.333333333
-0.475,-0.983333333,0.278125,0.425,-1,-1,-0.299716309,0.569193634,1,-0.333333333
-0.475,-0.983333333,0.275,0.429166667,-1,-1,-0.307969678,0.583298791,1,-0.333333333
-0.475,-0.983333333,0.278125,0.425,-1,-1,-0.307146387,0.577529292,1,-0.333333333
-0.475,-0.979166667,0.284375,0.433333333,-1,-1,-0.296104639,0.567420261,1,-0.333333333
-0.471875,-0.975,0.2875,0.433333333,-1,-1,-0.290263281,0.563076928,1,-0.333333333
-0.46875,-0.979166667,0.2875,0.425,-1,-1,-0.286636768,0.558474586,1,-0.333333333
-0.46875,-0.983333333,0.2875,0.416666667,-1,-1,-0.287389014,0.55984307,1,-0.333333333
-0.46875,-0.983333333,0.2875,0.416666667,-1,-1,-0.284948145,0.558745555,1,-0.333333333
-0.46875,-0.9875,0.2875,0.4125,-1,-1,-0.283272656,0.559259995,1,0.333333333
-0.46875,-0.9875,0.2875,0.4125,-1,-1,-0.270416357,0.563176305,1,0.333333333
-0.46875,-0.9875,0.290625,0.408333333,-1,-1,-0.192428662,0.550770407,1,0.333333333
-0.46875,-0.9875,0.2875,0.408333333,-1,-1,-0.189995947,0.551335261,1,0.333333333
-0.465625,-0.9875,0.2875,0.408333333,-1,-1,-0.177575293,0.554246392,1,0.333333333
-0.465625,-0.9875,0.2875,0.408333333,-1,-1,0.112085352,-0.82927124,1,0.333333333
-0.465625,-0.9875,0.2875,0.4125,-1,-1,-0.11834043,0.579632211,1,0.333333333
-0.4625,-0.983333333,0.290625,0.416666667,-1,-1,-0.168603809,0.565519787,1,0.333333333
-0.45625,-0.983333333,0.296875,0.416666667,-1,-1,-0.176291309,0.556490049,1,0.333333333
-0.4625,-0.9875,0.290625,0.408333333,-1,-1,-0.181606494,0.557577056,1,0.333333333
-0.4625,-0.9875,0.290625,0.4125,-1,-1,-0.185019678,0.552879361,1,0.333333333
-0.465625,-0.983333333,0.2875,0.416666667,-1,-1,-0.210741602,0.630718748,1,0.333333333
-0.465625,-0.983333333,0.290625,0.416666667,-1,-1,-0.21435498,0.631723928,1,0.333333333
-0.465625,-0.983333333,0.290625,0.420833333,-1,-1,-0.18557793,0.559793437,1,0.333333333
-0.465625,-0.983333333,0.29375,0.416666667,-1,-1,-0.205643799,0.63016619,1,0.333333333
-0.465625,-0.983333333,0.296875,0.416666667,-1,-1,-0.182543652,0.554206932,1,0.333333333
-0.465625,-0.983333333,0.296875,0.416666667,-1,-1,-0.184116504,0.55144347,1,0.333333333
-0.465625,-0.9875,0.296875,0.408333333,-1,-1,-0.185447412,0.550417275,1,0.333333333
-0.465625,-0.983333333,0.296875,0.4125,-1,-1,-0.212693408,0.630023216,1,0.333333333
-0.465625,-0.983333333,0.296875,0.416666667,-1,-1,-0.18568335,0.550822387,1,0.333333333
-0.465625,-0.983333333,0.29375,0.4125,-1,-1,-0.209950977,0.630586841,1,0.333333333
-0.465625,-0.983333333,0.296875,0.4125,-1,-1,-0.183892773,0.553147424,1,0.333333333
-0.4625,-0.9875,0.3,0.404166667,-1,-1,-0.179625293,0.544967819,1,0.333333333
-0.459375,-0.9875,0.303125,0.404166667,-1,-1,-0.186560986,0.549354637,1,0.333333333
-0.459375,-0.9875,0.303125,0.408333333,-1,-1,-0.183349219,0.55471064,1,0.333333333
-0.459375,-0.9875,0.303125,0.408333333,-1,-1,-0.182792236,0.549094511,1,0.333333333
-0.459375,-0.983333333,0.3,0.408333333,-1,-1,-0.201467773,0.588143485,1,0.333333333
-0.4625,-0.9875,0.3,0.408333333,-1,-1,-0.184031641,0.550373902,1,0.333333333
-0.459375,-0.983333333,0.3,0.4125,-1,-1,-0.187913623,0.556049836,1,0.333333333
-0.4625,-0.9875,0.296875,0.408333333,-1,-1,-0.188059033,0.557841318,1,0.333333333
-0.4625,-0.9875,0.29375,0.4125,-1,-1,-0.185967822,0.556613349,1,0.333333333
-0.4625,-0.983333333,0.29375,0.4125,-1,-1,-0.185511084,0.561178801,1,0.333333333
-0.4625,-0.983333333,0.29375,0.4125,-1,-1,-0.186337451,0.553203988,1,0.333333333
-0.4625,-0.983333333,0.29375,0.416666667,-1,-1,-0.187384131,0.551377852,1,0.333333333
-0.4625,-0.983333333,0.296875,0.4125,-1,-1,-0.188313818,0.558038397,1,0.333333333
-0.4625,-0.983333333,0.296875,0.416666667,-1,-1,-0.189108252,0.553025801,1,0.333333333
-0.4625,-0.983333333,0.3,0.416666667,-1,-1,-0.18409248,0.549672445,1,0.333333333
-0.4625,-0.979166667,0.3,0.420833333,-1,-1,-0.185728516,0.547440078,1,0.333333333
-0.4625,-0.979166667,0.3,0.420833333,-1,-1,-0.182760303,0.546744658,1,0.333333333
-0.4625,-0.979166667,0.303125,0.420833333,-1,-1,-0.181070605,0.544828981,1,1
-0.459375,-0.979166667,0.303125,0.416666667,-1,-1,-0.183091846,0.548293117,1,1
-0.459375,-0.979166667,0.30625,0.416666667,-1,-1,-0.107899414,0.550755539,1,1
-0.4625,-0.979166667,0.303125,0.416666667,-1,-1,-0.106963574,0.547901419,1,1
-0.4625,-0.979166667,0.303125,0.416666667,-1,-1,-0.097945996,0.54243799,1,1
-0.4625,-0.983333333,0.303125,0.4125,-1,-1,-0.096631543,0.541646433,1,1
-0.4625,-0.983333333,0.303125,0.4125,-1,-1,-0.102681738,0.543937823,1,1
-0.4625,-0.983333333,0.303125,0.4125,-1,-1,-0.101643359,0.550173693,1,1
-0.4625,-0.983333333,0.303125,0.4125,-1,-1,-0.090372363,0.539958912,1,1
-0.4625,-0.983333333,0.303125,0.4125,-1,-1,-0.088248828,0.546987121,1,1
-0.4625,-0.983333333,0.303125,0.416666667,-1,-1,-0.092637793,0.54699953,1,1
-0.4625,-0.979166667,0.30625,0.416666667,-1,-1,-0.08958584,0.539209499,1,1
-0.459375,-0.983333333,0.30625,0.4125,-1,-1,-0.088294629,0.545144441,1,1
-0.459375,-0.983333333,0.303125,0.4125,-1,-1,-0.089348828,0.542403895,1,1
-0.459375,-0.983333333,0.303125,0.4125,-1,-1,-0.087587305,0.544475514,1,1
-0.459375,-0.983333333,0.303125,0.4125,-1,-1,-0.088960742,0.541127858,1,1
-0.459375,-0.983333333,0.303125,0.4125,-1,-1,-0.091487988,0.542273776,1,1
-0.459375,-0.983333333,0.3,0.4125,-1,-1,-0.091897949,0.539956229,1,1
-0.4625,-0.983333333,0.296875,0.4125,-1,-1,-0.089058984,0.546444624,1,1
-0.4625,-0.983333333,0.296875,0.4125,-1,-1,-0.091357031,0.546122568,1,1
-0.4625,-0.983333333,0.296875,0.416666667,-1,-1,-0.086839062,0.549403376,1,1
-0.4625,-0.983333333,0.3,0.4125,-1,-1,-0.087190625,0.54592113,1,1
-0.4625,-0.983333333,0.3,0.4125,-1,-1,-0.087866504,0.542867472,1,1
-0.4625,-0.983333333,0.303125,0.4125,-1,-1,-0.086864941,0.537272024,1,1
-0.4625,-0.983333333,0.303125,0.4125,-1,-1,-0.089779883,0.543895456,1,1
-0.4625,-0.979166667,0.303125,0.416666667,-1,-1,-0.085469043,0.544422751,1,1
-0.4625,-0.979166667,0.303125,0.416666667,-1,-1,-0.088447461,0.548397078,1,1
-0.4625,-0.979166667,0.30625,0.416666667,-1,-1,-0.085604004,0.54844917,1,1
-0.4625,-0.979166667,0.30625,0.4125,-1,-1,-0.083602637,0.547049833,1,1
-0.4625,-0.983333333,0.30625,0.408333333,-1,-1,-0.08530332,0.536223136,1,1
-0.4625,-0.983333333,0.30625,0.408333333,-1,-1,-0.084205273,0.54411668,1,1
-0.4625,-0.9875,0.30625,0.404166667,-1,-1,-0.085809473,0.539588006,1,1
-0.4625,-0.9875,0.303125,0.404166667,-1,-1,-0.084021094,0.544187329,1,1
-0.4625,-0.983333333,0.303125,0.404166667,-1,-1,-0.085378223,0.548490419,1,1
-0.459375,-0.983333333,0.30625,0.404166667,-1,-1,-0.092032227,0.543484642,1,1
-0.459375,-0.983333333,0.309375,0.404166667,-1,-1,-0.089609668,0.546786689,1,1
-0.459375,-0.979166667,0.309375,0.4125,-1,-1,-0.095214062,0.549671774,1,1
-0.459375,-0.979166667,0.30625,0.416666667,-1,-1,-0.094673438,0.547948369,1,1
-0.4625,-0.979166667,0.303125,0.416666667,-1,-1,-0.094209375,0.539119734,1,1
-0.4625,-0.979166667,0.303125,0.420833333,-1,-1,-0.080423633,0.55656081,1,1
-0.465625,-0.979166667,0.3,0.416666667,-1,-1,-0.062526563,0.595629011,1,1
-0.4625,-0.983333333,0.303125,0.4125,-1,-1,-0.083106836,0.567071824,1,1
-0.4625,-0.983333333,0.3,0.408333333,-1,-1,-0.081086133,0.569410163,1,1
-0.4625,-0.983333333,0.303125,0.408333333,-1,-1,-0.081814941,0.564751146,1,1
-0.459375,-0.9875,0.303125,0.404166667,-1,-1,-0.101971875,0.615487235,1,1